,Participant,Task,Trial,Cosine Error,Static Cosine Error,Moving Cosine Error,Euclidean Error,Static Euclidean Error,Moving Euclidean Error,Spatial Precision_Transition,Spatial Precision_Fixation,Spatial Precision_Pursuit,Recalibrated_Euclidean Error,Recalibrated_Static Euclidean Error,Recalibrated_Moving Euclidean Error,Recalibrated_Spatial Precision_Transition,Recalibrated_Spatial Precision_Fixation,Recalibrated_Spatial Precision_Pursuit
2023-08-09 11:40:29,p16,calibration,1,1.9366909171684565,1.9366909171684565,,2.012718676090319,2.012718676090319,,2.746253782452831,0.38452950366178923,,2.0886429138991978,2.0886429138991978,,2.4769603469421306,0.34270693196213575,
2023-08-09 12:01:13,p16,calibration,2,2.1982508343705316,2.1982508343705316,,2.2632038787294997,2.2632038787294997,,2.846000963395504,0.49651812074436524,,3.0083537198515655,3.0083537198515655,,2.562464853777385,0.4456952727719499,
2023-08-09 11:47:40,p16,screenStabilized_headConstrained,1,2.083734913595037,1.9952030052045322,2.110378064473782,2.1597946426072974,2.0753229073657233,2.1852159085434564,,,0.7176833375451802,2.1632594165310435,2.299308936203027,2.1223161233670362,,,0.6433639108945156
2023-08-09 12:07:15,p16,screenStabilized_headConstrained,2,2.114901139085963,2.3965950379728946,2.030237265744773,2.212043694411322,2.5660723696044094,2.1056394058053853,,,0.6435814011084763,2.391437417119015,2.4991965132008502,2.359050125459228,,,0.5760859378132758
2023-08-09 11:55:21,p16,screenStabilized_walking,1,4.136317934093845,4.104121955216454,4.145976727757063,6.161519910396335,5.991272512801797,6.212594129674697,,,,15.193445974813006,13.18732680324969,15.795281726282001,,,
2023-08-09 12:14:17,p16,screenStabilized_walking,2,5.499488787727316,6.83479678214509,5.100311040893076,9.80885354457601,9.465619014418913,9.911460274226842,,,,18.777937804204154,18.47032585533565,18.86989549873002,,,
2023-08-09 11:57:11,p16,worldStabilized_bodyConstrained,1,2.695353283072047,1.8767982521065272,2.941315593781235,2.961382730816719,2.246043691410896,3.176330335335392,,,,4.425230417050996,4.473521120105543,4.410719855806192,,,
2023-08-09 12:16:02,p16,worldStabilized_bodyConstrained,2,2.640485796246899,1.855476806467177,2.8763680738574293,2.955491746117533,2.2324183298032887,3.1727634035640193,,,,4.475988270855955,4.226470278102897,4.550964319795107,,,
2023-08-09 11:42:52,p16,worldStabilized_sphere,1,2.8305129004274687,2.153053467046175,3.6353483877314563,3.7290346831560433,2.646920110530289,5.014608647387513,,,,14.563458421180247,14.349005968864304,14.818232265130979,,,
2023-08-09 12:02:39,p16,worldStabilized_sphere,2,2.937594662801487,2.1369992277108016,3.888172023445387,3.8707252438606368,2.6771957055383626,5.287848185937376,,,,14.30888786251495,14.126466184129125,14.525484048258361,,,
2023-08-09 11:50:05,p16,worldStabilized_sphere_VR,1,3.1670682254646287,2.4416833018131965,4.030716575925755,4.117140942852603,3.024665134204904,5.417850261855012,,,,14.755352906412176,14.39316549396583,15.186575766328382,,,
2023-08-09 12:09:53,p16,worldStabilized_sphere_VR,2,3.089901911679508,2.306052830654735,4.023691616695827,3.950352229074934,2.8026774530820187,5.317562979807734,,,,14.033921082349387,13.774856079458146,14.342542012686634,,,
2023-08-09 11:59:12,p16,worldStabilized_walking,1,3.205417569513882,2.589019781927233,3.3912611469938705,5.185502637021421,3.8095747197417835,5.600344110581855,,,,14.52567960259363,13.876454631497975,14.721420556970102,,,
2023-08-09 12:17:41,p16,worldStabilized_walking,2,3.7318136293795328,3.2718312919583443,3.8703177711272603,5.604088632301076,4.053719285678106,6.070916504322992,,,,16.960946878507333,15.339108106676905,17.449294732046493,,,
