,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Euclidean Error
0,08/13/2023 10:50:19.233347,0,start,0.48,1.18,-0.03,0.00316,0.99786,0.06468,-0.00955,0.42,1.18,-0.03,0.00316,0.99786,0.06468,-0.00955,0.45,1.18,-0.03,0.00316,0.99786,0.06468,-0.00955,0.48,1.18,-0.03,0.00264,0.99654,0.07539,-0.03494,351.35,184.02,0.0,-0.07,0.15,-0.99,-1.0,0.0,0.07,0.01,0.99,0.15,TrackingSpace,0.9980469,0.41,1.18,-0.03,0.00171,0.99689,0.07544,-0.02265,351.34,182.6,0.0,-0.04,0.15,-0.99,-1.0,0.0,0.05,0.01,0.99,0.15,TrackingSpace,0.9980469,0.43,1.34,-1.27,0.00307,0.99786,0.06477,-0.0089,0.31666666666665105,1.5300000000000424,-2.3400000000002805,1.0,0.0,0.020000000000000018,-0.16000000000000014,1.24,0.1283333333333489,-0.3500000000000425,2.3100000000002807,2.5604130299741983,0.055498505245716825,-0.15037142800713452,0.01612763384363625,-0.1283232276857949,2.5854231835077077
1,08/13/2023 10:50:19.241140,1,start,0.48,1.18,-0.03,0.00363,0.99785,0.06449,-0.0107,0.42,1.18,-0.03,0.00363,0.99785,0.06449,-0.0107,0.45,1.18,-0.03,0.00363,0.99785,0.06449,-0.0107,0.48,1.18,-0.03,0.00285,0.99613,0.08049,-0.0353,350.76,184.06,0.0,-0.07,0.16,-0.98,-1.0,0.0,0.07,0.01,0.99,0.16,TrackingSpace,0.9980469,0.41,1.18,-0.03,0.00174,0.99652,0.08054,-0.0215,350.76,182.47,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.42,1.34,-1.27,0.00316,0.99786,0.06466,-0.00959,0.3194694668369773,1.5456731894247704,-2.281232114296823,1.0,0.0,0.030000000000000027,-0.16000000000000014,1.24,0.12553053316302265,-0.36567318942477045,2.251232114296823,2.5804423988179535,0.05570312889634596,-0.1610261096813427,0.02418882965883634,-0.1283232276857949,2.6021555248334116
2,08/13/2023 10:50:19.257777,2,start,0.48,1.18,-0.03,0.00421,0.99788,0.06418,-0.01016,0.42,1.18,-0.03,0.00421,0.99788,0.06418,-0.01016,0.45,1.18,-0.03,0.00421,0.99788,0.06418,-0.01016,0.48,1.18,-0.03,0.00285,0.99613,0.08049,-0.0353,350.76,184.06,0.0,-0.07,0.16,-0.98,-1.0,0.0,0.07,0.01,0.99,0.16,TrackingSpace,0.9980469,0.41,1.18,-0.03,0.00174,0.99652,0.08054,-0.0215,350.76,182.47,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.42,1.34,-1.27,0.00383,0.99785,0.06452,-0.01062,0.3194694668369773,1.5456731894247704,-2.281232114296823,1.0,0.0,0.030000000000000027,-0.16000000000000014,1.24,0.12553053316302265,-0.36567318942477045,2.251232114296823,2.5804423988179535,0.05570312889634596,-0.1610261096813427,0.02418882965883634,-0.1283232276857949,2.6021555248334116
3,08/13/2023 10:50:19.275155,3,start,0.48,1.18,-0.03,0.0051,0.99793,0.0636,-0.0085,0.42,1.18,-0.03,0.0051,0.99793,0.0636,-0.0085,0.45,1.18,-0.03,0.0051,0.99793,0.0636,-0.0085,0.48,1.18,-0.03,0.00245,0.9963,0.0804,-0.03031,350.77,183.49,0.0,-0.06,0.16,-0.99,-1.0,0.0,0.06,0.01,0.99,0.16,TrackingSpace,0.9980469,0.41,1.18,-0.03,0.00143,0.9966,0.08041,-0.01769,350.77,182.03,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.42,1.34,-1.27,0.00421,0.99788,0.06418,-0.01016,0.26999999999984514,1.7400000000004954,-3.495000000003066,1.0,0.0,0.030000000000000027,-0.16000000000000014,1.24,0.1750000000001548,-0.5600000000004954,3.4650000000030663,2.350990659425299,0.050462174016855835,-0.16023068427806203,0.02418882965883634,-0.1283232276857949,2.368177012209341
4,08/13/2023 10:50:19.296191,4,start,0.48,1.18,-0.03,0.00493,0.99795,0.06347,-0.00629,0.42,1.18,-0.03,0.00493,0.99795,0.06347,-0.00629,0.45,1.18,-0.03,0.00493,0.99795,0.06347,-0.00629,0.48,1.18,-0.03,0.00245,0.9963,0.0804,-0.03031,350.77,183.49,0.0,-0.06,0.16,-0.99,-1.0,0.0,0.06,0.01,0.99,0.16,TrackingSpace,0.9980469,0.41,1.18,-0.03,0.00143,0.9966,0.08041,-0.01769,350.77,182.03,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.43,1.34,-1.27,0.00471,0.99794,0.06363,-0.00686,0.26999999999984514,1.7400000000004954,-3.495000000003066,1.0,0.0,0.020000000000000018,-0.16000000000000014,1.24,0.1750000000001548,-0.5600000000004954,3.4650000000030663,2.6633607225493066,0.050462174016855835,-0.16023068427806203,0.01612763384363625,-0.1283232276857949,2.6855445830895732
5,08/13/2023 10:50:19.315020,5,start,0.48,1.18,-0.03,0.00506,0.99792,0.06404,-0.00612,0.42,1.18,-0.03,0.00506,0.99792,0.06404,-0.00612,0.45,1.18,-0.03,0.00506,0.99792,0.06404,-0.00612,0.48,1.18,-0.03,0.00256,0.99638,0.07857,-0.03241,350.98,183.73,0.0,-0.06,0.16,-0.99,-1.0,0.0,0.06,0.01,0.99,0.16,TrackingSpace,0.9980469,0.42,1.18,-0.03,0.00153,0.99672,0.07859,-0.01936,350.98,182.23,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.43,1.34,-1.27,0.00466,0.99794,0.06359,-0.00673,0.29999999999986715,1.660000000000425,-3.000000000002629,1.0,0.0,0.020000000000000018,-0.16000000000000014,1.24,0.1500000000001328,-0.480000000000425,2.970000000002629,2.66336072254917,0.050462174016855856,-0.16023068427806209,0.01612763384363625,-0.1283232276857949,2.6855445830895732
6,08/13/2023 10:50:19.331416,6,start,0.48,1.18,-0.03,0.00575,0.9979,0.06423,-0.00662,0.42,1.18,-0.03,0.00575,0.9979,0.06423,-0.00662,0.45,1.18,-0.03,0.00575,0.9979,0.06423,-0.00662,0.48,1.18,-0.03,0.00256,0.99638,0.07857,-0.03241,350.98,183.73,0.0,-0.06,0.16,-0.99,-1.0,0.0,0.06,0.01,0.99,0.16,TrackingSpace,0.9980469,0.42,1.18,-0.03,0.00153,0.99672,0.07859,-0.01936,350.98,182.23,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.43,1.34,-1.27,0.00529,0.99791,0.06407,-0.00663,0.29999999999986715,1.660000000000425,-3.000000000002629,1.0,0.0,0.020000000000000018,-0.16000000000000014,1.24,0.1500000000001328,-0.480000000000425,2.970000000002629,2.66336072254917,0.050462174016855856,-0.16023068427806209,0.01612763384363625,-0.1283232276857949,2.6855445830895732
7,08/13/2023 10:50:19.348188,7,start,0.48,1.18,-0.03,0.00692,0.99789,0.06402,-0.0077,0.42,1.18,-0.03,0.00692,0.99789,0.06402,-0.0077,0.45,1.18,-0.03,0.00692,0.99789,0.06402,-0.0077,0.48,1.18,-0.03,0.00246,0.99643,0.07836,-0.03127,351.01,183.59,0.0,-0.06,0.16,-0.99,-1.0,0.0,0.06,0.01,0.99,0.16,TrackingSpace,0.9980469,0.42,1.18,-0.03,0.00143,0.99676,0.07835,-0.01822,351.01,182.09,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.43,1.34,-1.27,0.00625,0.9979,0.06415,-0.00658,0.29999999999986715,1.660000000000425,-3.000000000002629,1.0,0.0,0.020000000000000018,-0.16000000000000014,1.24,0.1500000000001328,-0.480000000000425,2.970000000002629,2.66336072254917,0.050462174016855856,-0.16023068427806209,0.01612763384363625,-0.1283232276857949,2.6855445830895732
8,08/13/2023 10:50:19.365209,8,start,0.48,1.18,-0.03,0.00697,0.99794,0.0633,-0.00771,0.42,1.18,-0.03,0.00697,0.99794,0.0633,-0.00771,0.45,1.18,-0.03,0.00697,0.99794,0.0633,-0.00771,0.48,1.18,-0.03,0.00246,0.99643,0.07836,-0.03127,351.01,183.59,0.0,-0.06,0.16,-0.99,-1.0,0.0,0.06,0.01,0.99,0.16,TrackingSpace,0.9980469,0.42,1.18,-0.03,0.00143,0.99676,0.07835,-0.01822,351.01,182.09,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.43,1.34,-1.27,0.0069,0.99788,0.0642,-0.00776,0.29999999999986715,1.660000000000425,-3.000000000002629,1.0,0.0,0.020000000000000018,-0.16000000000000014,1.24,0.1500000000001328,-0.480000000000425,2.970000000002629,2.66336072254917,0.050462174016855856,-0.16023068427806209,0.01612763384363625,-0.1283232276857949,2.6855445830895732
9,08/13/2023 10:50:19.381199,9,start,0.48,1.18,-0.03,0.00735,0.99796,0.06292,-0.00762,0.42,1.18,-0.03,0.00735,0.99796,0.06292,-0.00762,0.45,1.18,-0.03,0.00735,0.99796,0.06292,-0.00762,0.48,1.18,-0.03,0.00259,0.99637,0.0785,-0.03293,350.99,183.79,0.0,-0.07,0.16,-0.99,-1.0,0.0,0.07,0.01,0.99,0.16,TrackingSpace,0.9980469,0.42,1.18,-0.03,0.00153,0.99672,0.07848,-0.01946,351.0,182.24,0.0,-0.04,0.16,-0.99,-1.0,0.0,0.04,0.01,0.99,0.16,TrackingSpace,0.9980469,0.43,1.34,-1.27,0.00708,0.99794,0.06327,-0.0076,0.33999999999997677,1.5000000000000675,-2.010000000000417,1.0,0.0,0.020000000000000018,-0.16000000000000014,1.24,0.11000000000002319,-0.32000000000006756,1.9800000000004168,2.8771698996985107,0.05549850524571685,-0.16023068427806217,0.01612763384363625,-0.1283232276857949,2.903574245511037
