Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w
08/09/2023 13:31:09.018442,0,start,0.27, 1.76, -0.57,-0.08637, -0.20651, -0.07202, 0.97196,0.33, 1.75, -0.54,-0.08637, -0.20651, -0.07202, 0.97196,0.30, 1.76, -0.55,-0.08637, -0.20651, -0.07202, 0.97196,0.29, 1.76, -0.56,-0.16709, -0.06514, -0.01106, 0.98372,340.72, 352.42, 0.00,-0.12, 0.33, 0.94,0.99, 0.00, 0.13,0.04, 0.94, -0.33,TrackingSpace,0.9980469,0.35, 1.76, -0.53,-0.17015, -0.08158, -0.01414, 0.98193,340.34, 350.50, 0.00,-0.16, 0.34, 0.93,0.99, 0.00, 0.17,0.06, 0.94, -0.33,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.032751,1,start,0.26, 1.76, -0.57,-0.08687, -0.20325, -0.07163, 0.97263,0.32, 1.75, -0.54,-0.08687, -0.20325, -0.07163, 0.97263,0.29, 1.76, -0.55,-0.08687, -0.20325, -0.07163, 0.97263,0.29, 1.76, -0.56,-0.16709, -0.06514, -0.01106, 0.98372,340.72, 352.42, 0.00,-0.12, 0.33, 0.94,0.99, 0.00, 0.13,0.04, 0.94, -0.33,TrackingSpace,0.9980469,0.35, 1.76, -0.53,-0.17015, -0.08158, -0.01414, 0.98193,340.34, 350.50, 0.00,-0.16, 0.34, 0.93,0.99, 0.00, 0.17,0.06, 0.94, -0.33,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.046671,2,start,0.26, 1.76, -0.57,-0.08747, -0.20019, -0.07059, 0.97329,0.32, 1.75, -0.54,-0.08747, -0.20019, -0.07059, 0.97329,0.29, 1.76, -0.55,-0.08747, -0.20019, -0.07059, 0.97329,0.28, 1.76, -0.56,-0.16619, -0.05208, -0.00879, 0.98468,340.84, 353.94, 0.00,-0.10, 0.33, 0.94,0.99, 0.00, 0.11,0.03, 0.94, -0.33,TrackingSpace,0.9980469,0.34, 1.75, -0.54,-0.16992, -0.07169, -0.01240, 0.98277,340.38, 351.66, 0.00,-0.14, 0.34, 0.93,0.99, 0.00, 0.15,0.05, 0.94, -0.33,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.060586,3,start,0.25, 1.76, -0.57,-0.08796, -0.19696, -0.06919, 0.97400,0.31, 1.75, -0.54,-0.08796, -0.19696, -0.06919, 0.97400,0.28, 1.76, -0.55,-0.08796, -0.19696, -0.06919, 0.97400,0.28, 1.76, -0.56,-0.16619, -0.05208, -0.00879, 0.98468,340.84, 353.94, 0.00,-0.10, 0.33, 0.94,0.99, 0.00, 0.11,0.03, 0.94, -0.33,TrackingSpace,0.9980469,0.34, 1.75, -0.54,-0.16992, -0.07169, -0.01240, 0.98277,340.38, 351.66, 0.00,-0.14, 0.34, 0.93,0.99, 0.00, 0.15,0.05, 0.94, -0.33,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.075060,4,start,0.25, 1.76, -0.57,-0.08838, -0.19326, -0.06815, 0.97478,0.31, 1.75, -0.54,-0.08838, -0.19326, -0.06815, 0.97478,0.28, 1.76, -0.55,-0.08838, -0.19326, -0.06815, 0.97478,0.27, 1.76, -0.57,-0.16856, -0.04304, -0.00737, 0.98472,340.57, 355.00, 0.00,-0.08, 0.33, 0.94,1.00, 0.00, 0.09,0.03, 0.94, -0.33,TrackingSpace,0.9980469,0.33, 1.75, -0.54,-0.17131, -0.05714, -0.00995, 0.98351,340.24, 353.35, 0.00,-0.11, 0.34, 0.93,0.99, 0.00, 0.12,0.04, 0.94, -0.34,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.088750,5,start,0.24, 1.76, -0.57,-0.08848, -0.18923, -0.06718, 0.97563,0.30, 1.75, -0.54,-0.08848, -0.18923, -0.06718, 0.97563,0.27, 1.76, -0.56,-0.08848, -0.18923, -0.06718, 0.97563,0.27, 1.76, -0.57,-0.16856, -0.04304, -0.00737, 0.98472,340.57, 355.00, 0.00,-0.08, 0.33, 0.94,1.00, 0.00, 0.09,0.03, 0.94, -0.33,TrackingSpace,0.9980469,0.33, 1.75, -0.54,-0.17131, -0.05714, -0.00995, 0.98351,340.24, 353.35, 0.00,-0.11, 0.34, 0.93,0.99, 0.00, 0.12,0.04, 0.94, -0.34,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.102757,6,start,0.24, 1.76, -0.57,-0.08827, -0.18533, -0.06613, 0.97647,0.30, 1.75, -0.54,-0.08827, -0.18533, -0.06613, 0.97647,0.27, 1.75, -0.56,-0.08827, -0.18533, -0.06613, 0.97647,0.26, 1.76, -0.57,-0.16901, -0.03531, -0.00606, 0.98496,340.53, 355.89, 0.00,-0.07, 0.33, 0.94,1.00, 0.00, 0.07,0.02, 0.94, -0.33,TrackingSpace,0.9980469,0.31, 1.75, -0.54,-0.17143, -0.04769, -0.00831, 0.98401,340.24, 354.45, 0.00,-0.09, 0.34, 0.94,1.00, 0.00, 0.10,0.03, 0.94, -0.34,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.116451,7,start,0.23, 1.76, -0.57,-0.08760, -0.18164, -0.06495, 0.97730,0.29, 1.75, -0.54,-0.08760, -0.18164, -0.06495, 0.97730,0.26, 1.75, -0.56,-0.08760, -0.18164, -0.06495, 0.97730,0.26, 1.76, -0.57,-0.16901, -0.03531, -0.00606, 0.98496,340.53, 355.89, 0.00,-0.07, 0.33, 0.94,1.00, 0.00, 0.07,0.02, 0.94, -0.33,TrackingSpace,0.9980469,0.31, 1.75, -0.54,-0.17143, -0.04769, -0.00831, 0.98401,340.24, 354.45, 0.00,-0.09, 0.34, 0.94,1.00, 0.00, 0.10,0.03, 0.94, -0.34,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.130948,8,start,0.22, 1.75, -0.57,-0.08692, -0.17833, -0.06360, 0.97806,0.28, 1.75, -0.54,-0.08692, -0.17833, -0.06360, 0.97806,0.25, 1.75, -0.56,-0.08692, -0.17833, -0.06360, 0.97806,0.26, 1.76, -0.57,-0.16901, -0.03531, -0.00606, 0.98496,340.53, 355.89, 0.00,-0.07, 0.33, 0.94,1.00, 0.00, 0.07,0.02, 0.94, -0.33,TrackingSpace,0.9980469,0.31, 1.75, -0.54,-0.17143, -0.04769, -0.00831, 0.98401,340.24, 354.45, 0.00,-0.09, 0.34, 0.94,1.00, 0.00, 0.10,0.03, 0.94, -0.34,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
08/09/2023 13:31:09.144682,9,start,0.22, 1.75, -0.57,-0.08619, -0.17538, -0.06284, 0.97870,0.28, 1.75, -0.54,-0.08619, -0.17538, -0.06284, 0.97870,0.25, 1.75, -0.56,-0.08619, -0.17538, -0.06284, 0.97870,0.24, 1.76, -0.57,-0.13733, -0.03254, -0.00451, 0.98998,344.20, 356.23, 0.00,-0.06, 0.27, 0.96,1.00, 0.00, 0.07,0.02, 0.96, -0.27,TrackingSpace,0.9980469,0.30, 1.75, -0.54,-0.13952, -0.04499, -0.00635, 0.98918,343.94, 354.79, 0.00,-0.09, 0.28, 0.96,1.00, 0.00, 0.09,0.03, 0.96, -0.28,TrackingSpace,0.9980469,0.20, 2.00, 0.15,0.00000, 0.00000, 0.00000, 1.00000
