,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Euclidean Error
0,08/03/2023 11:45:11.887571,0,start,-0.36,1.28,0.46,-0.00416,-0.99979,-0.0198,-0.00382,-0.42,1.28,0.46,-0.00416,-0.99979,-0.0198,-0.00382,-0.39,1.28,0.46,-0.00416,-0.99979,-0.0198,-0.00382,-0.36,1.28,0.46,0.0001,0.99989,0.01263,-0.0077,358.55,180.88,0.0,-0.02,0.03,-1.0,-1.0,0.0,0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00017,0.99983,0.01245,0.01393,358.57,178.4,0.0,0.03,0.02,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.02,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00413,-0.99979,-0.01979,-0.00379,-0.38423451679485277,1.3088469033589694,-0.6938461538461091,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,-0.005765483205147248,-0.028846903358969334,1.1538461538461091,0.8754782044872991,-0.004996710526228593,-0.024995442790951488,-0.007999829339886641,-0.03997868712329008,0.875550627829218
1,08/03/2023 11:45:11.901480,1,start,-0.36,1.28,0.46,-0.00421,-0.99979,-0.01982,-0.00384,-0.42,1.28,0.46,-0.00421,-0.99979,-0.01982,-0.00384,-0.39,1.28,0.46,-0.00421,-0.99979,-0.01982,-0.00384,-0.36,1.28,0.46,0.00011,0.99986,0.01481,-0.00762,358.3,180.87,0.0,-0.02,0.03,-1.0,-1.0,0.0,0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00018,0.99982,0.01465,0.01233,358.32,178.59,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00417,-0.99979,-0.0198,-0.00383,-0.39,1.324999999999995,-1.0399999999998348,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,0.0,-0.044999999999995044,1.4999999999998348,0.7329532539955946,0.0,-0.0299910048568779,-0.007999829339886641,-0.03997868712329008,0.7331869072753521
2,08/03/2023 11:45:11.915853,2,start,-0.36,1.28,0.46,-0.00425,-0.99979,-0.01988,-0.0039,-0.42,1.28,0.46,-0.00425,-0.99979,-0.01988,-0.0039,-0.39,1.28,0.46,-0.00425,-0.99979,-0.01988,-0.0039,-0.36,1.28,0.46,0.00011,0.99986,0.01481,-0.00762,358.3,180.87,0.0,-0.02,0.03,-1.0,-1.0,0.0,0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00018,0.99982,0.01465,0.01233,358.32,178.59,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00422,-0.99979,-0.01983,-0.00384,-0.39,1.324999999999995,-1.0399999999998348,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,0.0,-0.044999999999995044,1.4999999999998348,0.7329532539955946,0.0,-0.0299910048568779,-0.007999829339886641,-0.03997868712329008,0.7331869072753521
3,08/03/2023 11:45:11.929999,3,start,-0.36,1.28,0.46,-0.00429,-0.99979,-0.01988,-0.00392,-0.42,1.28,0.46,-0.00429,-0.99979,-0.01988,-0.00392,-0.39,1.28,0.46,-0.00429,-0.99979,-0.01988,-0.00392,-0.36,1.28,0.46,0.00012,0.99983,0.01745,-0.0066,358.0,180.76,0.0,-0.01,0.03,-1.0,-1.0,0.0,0.01,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00021,0.99977,0.01729,0.01233,358.02,178.59,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00424,-0.99979,-0.01987,-0.00388,-0.3800000000000034,1.3399999999999797,-1.5399999999993177,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,-0.009999999999996623,-0.059999999999979625,1.9999999999993177,0.5974274008066194,-0.00499995833395834,-0.02999100485687795,-0.007999829339886641,-0.03997868712329008,0.5975074182289835
4,08/03/2023 11:45:11.943947,4,start,-0.36,1.28,0.46,-0.00434,-0.99979,-0.01987,-0.00395,-0.42,1.28,0.46,-0.00434,-0.99979,-0.01987,-0.00395,-0.39,1.28,0.46,-0.00434,-0.99979,-0.01987,-0.00395,-0.36,1.28,0.46,0.00012,0.99983,0.01745,-0.0066,358.0,180.76,0.0,-0.01,0.03,-1.0,-1.0,0.0,0.01,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00021,0.99977,0.01729,0.01233,358.02,178.59,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00429,-0.99979,-0.01986,-0.00391,-0.3800000000000034,1.3399999999999797,-1.5399999999993177,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,-0.009999999999996623,-0.059999999999979625,1.9999999999993177,0.5974274008066194,-0.00499995833395834,-0.02999100485687795,-0.007999829339886641,-0.03997868712329008,0.5975074182289835
5,08/03/2023 11:45:11.958757,5,start,-0.36,1.28,0.46,-0.00433,-0.99979,-0.01988,-0.00395,-0.42,1.28,0.46,-0.00433,-0.99979,-0.01988,-0.00395,-0.39,1.28,0.46,-0.00433,-0.99979,-0.01988,-0.00395,-0.36,1.28,0.46,0.00012,0.99983,0.01745,-0.0066,358.0,180.76,0.0,-0.01,0.03,-1.0,-1.0,0.0,0.01,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00021,0.99977,0.01729,0.01233,358.02,178.59,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00433,-0.99979,-0.01988,-0.00394,-0.3800000000000034,1.3399999999999797,-1.5399999999993177,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,-0.009999999999996623,-0.059999999999979625,1.9999999999993177,0.5974274008066194,-0.00499995833395834,-0.02999100485687795,-0.007999829339886641,-0.03997868712329008,0.5975074182289835
6,08/03/2023 11:45:11.972739,6,start,-0.36,1.28,0.46,-0.00433,-0.99979,-0.01985,-0.00399,-0.42,1.28,0.46,-0.00433,-0.99979,-0.01985,-0.00399,-0.39,1.28,0.46,-0.00433,-0.99979,-0.01985,-0.00399,-0.36,1.28,0.46,0.00011,0.99983,0.01765,-0.00608,357.98,180.7,0.0,-0.01,0.04,-1.0,-1.0,0.0,0.01,0.0,1.0,0.04,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00022,0.99977,0.01749,0.0124,358.0,178.58,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00433,-0.99979,-0.01987,-0.00397,-0.3810042848153762,1.3430062624224495,-1.3401318404724742,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,-0.008995715184623831,-0.06300626242244944,1.8001318404724742,0.3336722167816429,-0.004997211927224155,-0.034986633200176726,-0.007999829339886641,-0.03997868712329008,0.3337758920354924
7,08/03/2023 11:45:11.986757,7,start,-0.36,1.28,0.46,-0.00433,-0.99978,-0.01988,-0.00403,-0.42,1.28,0.46,-0.00433,-0.99978,-0.01988,-0.00403,-0.39,1.28,0.46,-0.00433,-0.99978,-0.01988,-0.00403,-0.36,1.28,0.46,0.00011,0.99983,0.01765,-0.00608,357.98,180.7,0.0,-0.01,0.04,-1.0,-1.0,0.0,0.01,0.0,1.0,0.04,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00022,0.99977,0.01749,0.0124,358.0,178.58,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00433,-0.99979,-0.01986,-0.00399,-0.3810042848153762,1.3430062624224495,-1.3401318404724742,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,-0.008995715184623831,-0.06300626242244944,1.8001318404724742,0.3336722167816429,-0.004997211927224155,-0.034986633200176726,-0.007999829339886641,-0.03997868712329008,0.3337758920354924
8,08/03/2023 11:45:12.001334,8,start,-0.36,1.28,0.46,-0.00435,-0.99978,-0.01993,-0.00407,-0.42,1.28,0.46,-0.00435,-0.99978,-0.01993,-0.00407,-0.39,1.28,0.46,-0.00435,-0.99978,-0.01993,-0.00407,-0.36,1.28,0.46,0.0001,0.99983,0.01748,-0.006,358.0,180.69,0.0,-0.01,0.03,-1.0,-1.0,0.0,0.01,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00022,0.99977,0.01732,0.01247,358.02,178.57,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00435,-0.99978,-0.01988,-0.00403,-0.3800000000000034,1.3399999999999797,-1.5399999999993177,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,-0.009999999999996623,-0.059999999999979625,1.9999999999993177,0.5974274008066194,-0.00499995833395834,-0.02999100485687795,-0.007999829339886641,-0.03997868712329008,0.5975074182289835
9,08/03/2023 11:45:12.015160,9,start,-0.36,1.28,0.46,-0.00437,-0.99978,-0.01989,-0.00408,-0.42,1.28,0.46,-0.00437,-0.99978,-0.01989,-0.00408,-0.39,1.28,0.46,-0.00437,-0.99978,-0.01989,-0.00408,-0.36,1.28,0.46,0.0001,0.99983,0.01748,-0.006,358.0,180.69,0.0,-0.01,0.03,-1.0,-1.0,0.0,0.01,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.42,1.28,0.46,-0.00022,0.99977,0.01732,0.01247,358.02,178.57,0.0,0.02,0.03,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,-0.38,1.33,-0.79,-0.00434,-0.99978,-0.01993,-0.00409,-0.3800000000000034,1.3399999999999797,-1.5399999999993177,1.0,0.0,-0.010000000000000009,-0.050000000000000044,1.25,-0.009999999999996623,-0.059999999999979625,1.9999999999993177,0.5974274008066194,-0.00499995833395834,-0.02999100485687795,-0.007999829339886641,-0.03997868712329008,0.5975074182289835
