,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Recalibrated_Actual Gaze Visual Angle_x,Recalibrated_Actual Gaze Visual Angle_y,Cosine Similarity,Euclidean Error,Recalibrated_Euclidean Error
0,08/03/2023 18:43:06.912510,0,start,-0.38,1.09,1.82,-0.02642,-0.93176,-0.04742,0.35899,-0.43,1.09,1.86,-0.02642,-0.93176,-0.04742,0.35899,-0.4,1.09,1.84,-0.02642,-0.93176,-0.04742,0.35899,-0.38,1.08,1.82,0.01869,0.93366,0.04926,-0.35426,353.96,221.56,0.0,-0.66,0.11,-0.74,-0.75,0.0,0.66,0.07,0.99,0.08,TrackingSpace,0.9980469,-0.43,1.08,1.86,0.01742,0.94166,0.04934,-0.33246,354.0,218.89,0.0,-0.62,0.1,-0.77,-0.78,0.0,0.63,0.07,0.99,0.08,TrackingSpace,0.9980469,-1.23,1.21,0.92,-0.02486,-0.93208,-0.04627,0.35843,-1.1958474854376555,1.2097511417398146,0.9071083217108724,1.0,0.0,0.83,-0.11999999999999988,0.92,0.7908474854376555,-0.1297511417398145,0.9328916782891277,0.7031792402061618,-0.138198315854294,0.7340148612588429,-0.12970253715591198,0.6530093408025472,-0.16665446163256306,1.834262469676206,1.8325818229257103,5.101364428032216
1,08/03/2023 18:43:06.920594,1,start,-0.38,1.09,1.82,-0.02854,-0.93145,-0.04933,0.35938,-0.43,1.09,1.86,-0.02854,-0.93145,-0.04933,0.35938,-0.4,1.09,1.84,-0.02854,-0.93145,-0.04933,0.35938,-0.38,1.08,1.82,0.01829,0.93528,0.04886,-0.35006,354.02,221.04,0.0,-0.65,0.1,-0.75,-0.75,0.0,0.66,0.07,0.99,0.08,TrackingSpace,0.9980469,-0.43,1.08,1.86,0.0172,0.94206,0.04889,-0.33142,354.06,218.76,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.63,0.06,0.99,0.08,TrackingSpace,0.9980469,-1.24,1.22,0.92,-0.02646,-0.93178,-0.04752,0.35893,-1.3671750841749328,1.2315319865319627,0.6807272727274554,1.0,0.0,0.84,-0.1299999999999999,0.92,0.9621750841749328,-0.15153198653196265,1.1592727272725447,0.6927569667624237,-0.12997606559275834,0.7399748839758713,-0.14037498576433322,0.643746514891941,-0.15958643482094473,2.699763505978114,2.7702193861370152,5.622283585925059
2,08/03/2023 18:43:06.941645,2,start,-0.38,1.09,1.82,-0.02911,-0.9315,-0.05011,0.3591,-0.43,1.09,1.86,-0.02911,-0.9315,-0.05011,0.3591,-0.4,1.09,1.84,-0.02911,-0.9315,-0.05011,0.3591,-0.38,1.08,1.82,0.01829,0.93528,0.04886,-0.35006,354.02,221.04,0.0,-0.65,0.1,-0.75,-0.75,0.0,0.66,0.07,0.99,0.08,TrackingSpace,0.9980469,-0.43,1.08,1.86,0.0172,0.94206,0.04889,-0.33142,354.06,218.76,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.63,0.06,0.99,0.08,TrackingSpace,0.9980469,-1.24,1.23,0.92,-0.02859,-0.93145,-0.04936,0.35936,-1.3671750841749328,1.2315319865319627,0.6807272727274554,1.0,0.0,0.84,-0.1399999999999999,0.92,0.9621750841749328,-0.15153198653196265,1.1592727272725447,0.6927569667624237,-0.12997606559275834,0.7399748839758713,-0.1510153429213593,0.643746514891941,-0.15958643482094473,2.7719265364462236,2.9617999562725887,5.535306867578395
3,08/03/2023 18:43:06.957966,3,start,-0.38,1.09,1.82,-0.02967,-0.93151,-0.05046,0.35897,-0.43,1.09,1.86,-0.02967,-0.93151,-0.05046,0.35897,-0.4,1.09,1.84,-0.02967,-0.93151,-0.05046,0.35897,-0.38,1.08,1.82,0.01721,0.9359,0.04616,-0.34881,354.35,220.88,0.0,-0.65,0.1,-0.75,-0.76,0.0,0.65,0.06,1.0,0.07,TrackingSpace,0.9980469,-0.43,1.08,1.86,0.01622,0.94228,0.04615,-0.33123,354.39,218.73,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.63,0.06,1.0,0.08,TrackingSpace,0.9980469,-1.23,1.23,0.92,-0.0291,-0.93151,-0.05014,0.35907,-1.3671750841749328,1.2315319865319627,0.6807272727274554,1.0,0.0,0.83,-0.1399999999999999,0.92,0.9621750841749328,-0.15153198653196265,1.1592727272725447,0.6927569667624237,-0.12997606559275834,0.7340148612588429,-0.1510153429213593,0.643746514891941,-0.15958643482094473,2.4533338547722066,2.6535215473173794,5.195257635940162
4,08/03/2023 18:43:06.980083,4,start,-0.38,1.09,1.82,-0.02996,-0.93166,-0.05037,0.35858,-0.43,1.09,1.86,-0.02996,-0.93166,-0.05037,0.35858,-0.4,1.09,1.84,-0.02996,-0.93166,-0.05037,0.35858,-0.38,1.08,1.82,0.01721,0.9359,0.04616,-0.34881,354.35,220.88,0.0,-0.65,0.1,-0.75,-0.76,0.0,0.65,0.06,1.0,0.07,TrackingSpace,0.9980469,-0.43,1.08,1.86,0.01622,0.94228,0.04615,-0.33123,354.39,218.73,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.63,0.06,1.0,0.08,TrackingSpace,0.9980469,-1.23,1.23,0.92,-0.0296,-0.93163,-0.05014,0.3587,-1.3671750841749328,1.2315319865319627,0.6807272727274554,1.0,0.0,0.83,-0.1399999999999999,0.92,0.9621750841749328,-0.15153198653196265,1.1592727272725447,0.6927569667624237,-0.12997606559275834,0.7340148612588429,-0.1510153429213593,0.643746514891941,-0.15958643482094473,2.4533338547722066,2.6535215473173794,5.195257635940162
5,08/03/2023 18:43:06.997671,5,start,-0.38,1.09,1.82,-0.02999,-0.93179,-0.04999,0.35828,-0.43,1.09,1.86,-0.02999,-0.93179,-0.04999,0.35828,-0.4,1.09,1.84,-0.02999,-0.93179,-0.04999,0.35828,-0.38,1.08,1.82,0.01725,0.93595,0.0463,-0.34865,354.34,220.86,0.0,-0.65,0.1,-0.75,-0.76,0.0,0.65,0.06,1.0,0.07,TrackingSpace,0.9980469,-0.43,1.09,1.86,0.0161,0.9433,0.04625,-0.32831,354.39,218.38,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.62,0.06,1.0,0.08,TrackingSpace,0.9980469,-1.23,1.23,0.92,-0.02964,-0.93174,-0.04997,0.35845,-1.3685572390570875,1.236750841750818,0.6790454545456373,1.0,0.0,0.83,-0.1399999999999999,0.92,0.9635572390570875,-0.151750841750818,1.1609545454543628,0.6927499675213675,-0.12997523543828227,0.7340148612588429,-0.1510153429213593,0.6437402957569698,-0.15958567964303064,2.4537169737505535,2.653900415817836,5.195608281180869
6,08/03/2023 18:43:07.014589,6,start,-0.38,1.09,1.82,-0.03001,-0.93193,-0.0494,0.35799,-0.43,1.09,1.86,-0.03001,-0.93193,-0.0494,0.35799,-0.4,1.09,1.84,-0.03001,-0.93193,-0.0494,0.35799,-0.38,1.08,1.82,0.01762,0.93589,0.0473,-0.34866,354.21,220.86,0.0,-0.65,0.1,-0.75,-0.76,0.0,0.65,0.07,0.99,0.08,TrackingSpace,0.9980469,-0.43,1.09,1.86,0.0166,0.94228,0.04724,-0.33108,354.26,218.72,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.63,0.06,0.99,0.08,TrackingSpace,0.9980469,-1.23,1.23,0.92,-0.02993,-0.93181,-0.04992,0.35825,-1.3685572390570875,1.236750841750818,0.6790454545456373,1.0,0.0,0.83,-0.1399999999999999,0.92,0.9635572390570875,-0.151750841750818,1.1609545454543628,0.6927499675213675,-0.12997523543828227,0.7340148612588429,-0.1510153429213593,0.6437402957569698,-0.15958567964303064,2.4537169737505535,2.653900415817836,5.195608281180869
7,08/03/2023 18:43:07.031384,7,start,-0.38,1.09,1.82,-0.0301,-0.93216,-0.04856,0.3575,-0.43,1.09,1.86,-0.0301,-0.93216,-0.04856,0.3575,-0.4,1.09,1.84,-0.0301,-0.93216,-0.04856,0.3575,-0.38,1.08,1.82,0.01762,0.93589,0.0473,-0.34866,354.21,220.86,0.0,-0.65,0.1,-0.75,-0.76,0.0,0.65,0.07,0.99,0.08,TrackingSpace,0.9980469,-0.43,1.09,1.86,0.0166,0.94228,0.04724,-0.33108,354.26,218.72,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.63,0.06,0.99,0.08,TrackingSpace,0.9980469,-1.23,1.23,0.92,-0.02997,-0.93197,-0.04929,0.35793,-1.3685572390570875,1.236750841750818,0.6790454545456373,1.0,0.0,0.83,-0.1399999999999999,0.92,0.9635572390570875,-0.151750841750818,1.1609545454543628,0.6927499675213675,-0.12997523543828227,0.7340148612588429,-0.1510153429213593,0.6437402957569698,-0.15958567964303064,2.4537169737505535,2.653900415817836,5.195608281180869
8,08/03/2023 18:43:07.048034,8,start,-0.38,1.09,1.82,-0.0299,-0.93239,-0.04807,0.35701,-0.43,1.09,1.86,-0.0299,-0.93239,-0.04807,0.35701,-0.4,1.09,1.84,-0.0299,-0.93239,-0.04807,0.35701,-0.38,1.08,1.82,0.01687,0.93622,0.04539,-0.34807,354.45,220.79,0.0,-0.65,0.1,-0.75,-0.76,0.0,0.65,0.06,1.0,0.07,TrackingSpace,0.9980469,-0.43,1.09,1.86,0.01579,0.94314,0.04527,-0.32891,354.5,218.45,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.62,0.06,1.0,0.08,TrackingSpace,0.9980469,-1.23,1.23,0.92,-0.03,-0.93217,-0.0485,0.35751,-1.3685572390570875,1.236750841750818,0.6790454545456373,1.0,0.0,0.83,-0.1399999999999999,0.92,0.9635572390570875,-0.151750841750818,1.1609545454543628,0.6927499675213675,-0.12997523543828227,0.7340148612588429,-0.1510153429213593,0.6437402957569698,-0.15958567964303064,2.4537169737505535,2.653900415817836,5.195608281180869
9,08/03/2023 18:43:07.064527,9,start,-0.38,1.08,1.82,-0.0298,-0.93263,-0.04749,0.35646,-0.43,1.09,1.86,-0.0298,-0.93263,-0.04749,0.35646,-0.4,1.09,1.84,-0.0298,-0.93263,-0.04749,0.35646,-0.38,1.08,1.82,0.01687,0.93622,0.04539,-0.34807,354.45,220.79,0.0,-0.65,0.1,-0.75,-0.76,0.0,0.65,0.06,1.0,0.07,TrackingSpace,0.9980469,-0.43,1.09,1.86,0.01579,0.94314,0.04527,-0.32891,354.5,218.45,0.0,-0.62,0.1,-0.78,-0.78,0.0,0.62,0.06,1.0,0.08,TrackingSpace,0.9980469,-1.23,1.22,0.91,-0.02986,-0.9324,-0.04807,0.35697,-1.3685572390570875,1.236750841750818,0.6790454545456373,1.0,0.0,0.83,-0.1299999999999999,0.93,0.9635572390570875,-0.151750841750818,1.1609545454543628,0.6927499675213675,-0.12997523543828227,0.7286410055753548,-0.13888501552021293,0.6437402957569698,-0.15958567964303064,2.056477639422419,2.1188214718389338,5.006958819685268
