,Participant,Task,Trial,Cosine Error,Static Cosine Error,Moving Cosine Error,Euclidean Error,Static Euclidean Error,Moving Euclidean Error,Spatial Precision_Transition,Spatial Precision_Fixation,Spatial Precision_Pursuit,Recalibrated_Euclidean Error,Recalibrated_Static Euclidean Error,Recalibrated_Moving Euclidean Error,Recalibrated_Spatial Precision_Transition,Recalibrated_Spatial Precision_Fixation,Recalibrated_Spatial Precision_Pursuit
2023-08-13 12:17:18,p33,calibration,1,1.769846837631001,1.769846837631001,,1.833851793904856,1.833851793904856,,3.0932178328106534,0.6809216779397433,,3.8622527211576365,3.8622527211576365,,2.671766939850254,0.5842217058088758,
2023-08-13 12:36:06,p33,calibration,2,2.5531858603389592,2.5531858603389592,,2.668945965678713,2.668945965678713,,2.9438529036406536,0.8001456793600179,,4.2576231132909195,4.2576231132909195,,2.53230483245253,0.7016955432863086,
2023-08-13 12:25:31,p33,screenStabilized_headConstrained,1,2.0349093333914587,1.7417018864638099,2.122627904771476,2.1551039781593597,1.8348574468773005,2.250911804692497,,,0.8264645598077016,3.5571154989574625,4.275873456755388,3.342085417400188,,,0.7251373976738296
2023-08-13 12:43:22,p33,screenStabilized_headConstrained,2,2.838728782880173,2.347576339470073,2.9856663559779313,3.0139639724012044,2.4927340005412715,3.169899808857916,,,0.866111726708044,3.857702733030586,4.502371506423105,3.6648378368355945,,,0.7559409195087546
2023-08-13 12:27:35,p33,screenStabilized_walking,1,5.4331434927567415,6.572437039201737,5.092407893993168,7.714865927169193,7.826001401699257,7.68162795037556,,,,19.773578707298295,16.471283004335216,20.761216798600184,,,
2023-08-13 12:45:10,p33,screenStabilized_walking,2,5.60659326011726,5.355944187644508,5.681423380345214,8.72186332992944,7.292956858138155,9.148456742080475,,,,21.769910895799384,21.356220661684393,21.89341620005029,,,
2023-08-13 12:23:36,p33,worldStabilized_bodyConstrained,1,2.3092989353821007,1.9365100771444455,2.420825796018297,2.6397798577147853,2.2555378419052716,2.754733147763061,,,,6.366395231061852,7.347795455857278,6.072790731677071,,,
2023-08-13 12:41:42,p33,worldStabilized_bodyConstrained,2,2.0848751238240943,1.865338224268899,2.1505030750992504,2.4453012114680948,2.202269137302563,2.517952766418317,,,,6.0839236049955785,7.409869182111364,5.687547907312074,,,
2023-08-13 12:18:34,p33,worldStabilized_sphere,1,4.69762559446549,3.8317197577980227,5.724580401304351,6.398558805147324,4.720572082082607,8.388632619287542,,,,19.952801088526723,19.334266978232755,20.686375746257227,,,
2023-08-13 12:37:15,p33,worldStabilized_sphere,2,3.8236850641699953,3.186064904842105,4.580541419821775,5.177284225488773,4.032802221213156,6.53578656609568,,,,19.528049763466598,19.19262357158971,19.926201298452096,,,
2023-08-13 12:09:57,p33,worldStabilized_sphere_VR,1,4.075777438645958,2.84482403921791,5.537185618832907,5.593542364457256,3.567302947202178,7.999127223128335,,,,19.631417930619364,18.595548200919193,20.861219560230413,,,
2023-08-13 12:29:36,p33,worldStabilized_sphere_VR,2,3.8569056320779973,3.143294048856244,4.703070272973973,5.024154785466814,3.71226517727054,6.579727348068574,,,,18.819047294472668,18.270433842981713,19.469565468625248,,,
2023-08-13 12:15:08,p33,worldStabilized_walking,1,8.295914031338114,6.197474719845742,8.924523540563795,13.348370090795168,8.697282075703024,14.741652297490594,,,,24.671250032513594,22.92407294617786,25.194635257312296,,,
2023-08-13 12:34:14,p33,worldStabilized_walking,2,6.410633887378314,6.340659488513754,6.431540576856665,9.80130131904917,9.1293504180779,10.002064298928369,,,,21.60194846577145,22.044932630302835,21.469595312018594,,,
