,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y
0,08/12/2023 11:46:46.093799,0,start,0.51,1.25,-0.04,0.00635,-0.99889,-0.04641,0.00465,0.44,1.25,-0.04,0.00635,-0.99889,-0.04641,0.00465,0.48,1.25,-0.04,0.00635,-0.99889,-0.04641,0.00465,0.51,1.25,-0.04,-0.00062,0.99911,0.03907,0.01592,355.52,178.17,0.0,0.03,0.08,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.08,TrackingSpace,0.9980469,0.44,1.25,-0.04,-0.00116,0.99879,0.03917,0.02965,355.51,176.6,0.0,0.06,0.08,-1.0,-1.0,0.0,-0.06,0.0,1.0,0.08,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00639,-0.99889,-0.04638,0.00462,0.579999999999977,1.4366666666666257,-2.3733333333328197,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,-0.104999999999977,-0.18666666666662568,2.3333333333328197,-0.04496966185232763,-0.07982998571223736,0.016127633843636205,-0.096473775182587
1,08/12/2023 11:46:46.108050,1,start,0.51,1.25,-0.04,0.00644,-0.99889,-0.04649,0.00473,0.44,1.25,-0.04,0.00644,-0.99889,-0.04649,0.00473,0.48,1.25,-0.04,0.00644,-0.99889,-0.04649,0.00473,0.51,1.25,-0.04,-0.00062,0.9991,0.03942,0.01575,355.48,178.19,0.0,0.03,0.08,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.08,TrackingSpace,0.9980469,0.44,1.25,-0.04,-0.00117,0.99878,0.03953,0.02948,355.47,176.62,0.0,0.06,0.08,-1.0,-1.0,0.0,-0.06,0.0,1.0,0.08,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00636,-0.99889,-0.0464,0.00465,0.579999999999977,1.4366666666666257,-2.3733333333328197,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,-0.104999999999977,-0.18666666666662568,2.3333333333328197,-0.04496966185232763,-0.07982998571223736,0.016127633843636205,-0.096473775182587
2,08/12/2023 11:46:46.121914,2,start,0.51,1.25,-0.04,0.00648,-0.99889,-0.04641,0.00481,0.44,1.25,-0.04,0.00648,-0.99889,-0.04641,0.00481,0.48,1.25,-0.04,0.00648,-0.99889,-0.04641,0.00481,0.51,1.25,-0.04,-0.00062,0.9991,0.03942,0.01575,355.48,178.19,0.0,0.03,0.08,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.08,TrackingSpace,0.9980469,0.44,1.25,-0.04,-0.00117,0.99878,0.03953,0.02948,355.47,176.62,0.0,0.06,0.08,-1.0,-1.0,0.0,-0.06,0.0,1.0,0.08,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00645,-0.99889,-0.04646,0.0047,0.579999999999977,1.4366666666666257,-2.3733333333328197,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,-0.104999999999977,-0.18666666666662568,2.3333333333328197,-0.04496966185232763,-0.07982998571223736,0.016127633843636205,-0.096473775182587
3,08/12/2023 11:46:46.136319,3,start,0.51,1.25,-0.04,0.00645,-0.99889,-0.04639,0.00487,0.44,1.25,-0.04,0.00645,-0.99889,-0.04639,0.00487,0.48,1.25,-0.04,0.00645,-0.99889,-0.04639,0.00487,0.51,1.25,-0.04,-0.00061,0.99917,0.0374,0.0162,355.71,178.14,0.0,0.03,0.07,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.07,TrackingSpace,0.9980469,0.44,1.25,-0.04,-0.00119,0.9988,0.03752,0.0316,355.7,176.38,0.0,0.06,0.08,-1.0,-1.0,0.0,-0.06,0.0,1.0,0.07,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00648,-0.99889,-0.04639,0.00478,0.5696281049400191,1.4077009489255223,-2.1426374546474913,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,-0.09462810494001916,-0.15770094892552233,2.1026374546474913,-0.0449741326388005,-0.07486133263812303,0.016127633843636205,-0.096473775182587
4,08/12/2023 11:46:46.150552,4,start,0.51,1.25,-0.04,0.00627,-0.99889,-0.04638,0.00494,0.44,1.25,-0.04,0.00627,-0.99889,-0.04638,0.00494,0.48,1.25,-0.04,0.00627,-0.99889,-0.04638,0.00494,0.51,1.25,-0.04,-0.00061,0.99917,0.0374,0.0162,355.71,178.14,0.0,0.03,0.07,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.07,TrackingSpace,0.9980469,0.44,1.25,-0.04,-0.00119,0.9988,0.03752,0.0316,355.7,176.38,0.0,0.06,0.08,-1.0,-1.0,0.0,-0.06,0.0,1.0,0.07,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00643,-0.99889,-0.04639,0.00487,0.5696281049400191,1.4077009489255223,-2.1426374546474913,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,-0.09462810494001916,-0.15770094892552233,2.1026374546474913,-0.0449741326388005,-0.07486133263812303,0.016127633843636205,-0.096473775182587
5,08/12/2023 11:46:46.164621,5,start,0.51,1.25,-0.04,0.00617,-0.99889,-0.04641,0.00492,0.44,1.25,-0.04,0.00617,-0.99889,-0.04641,0.00492,0.48,1.25,-0.04,0.00617,-0.99889,-0.04641,0.00492,0.51,1.25,-0.04,-0.00061,0.99917,0.0374,0.0162,355.71,178.14,0.0,0.03,0.07,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.07,TrackingSpace,0.9980469,0.44,1.25,-0.04,-0.00119,0.9988,0.03752,0.0316,355.7,176.38,0.0,0.06,0.08,-1.0,-1.0,0.0,-0.06,0.0,1.0,0.07,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00628,-0.99889,-0.0464,0.00492,0.5696281049400191,1.4077009489255223,-2.1426374546474913,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,-0.09462810494001916,-0.15770094892552233,2.1026374546474913,-0.0449741326388005,-0.07486133263812303,0.016127633843636205,-0.096473775182587
6,08/12/2023 11:46:46.179152,6,start,0.51,1.25,-0.04,0.00604,-0.99889,-0.04647,0.00496,0.44,1.25,-0.04,0.00604,-0.99889,-0.04647,0.00496,0.48,1.25,-0.04,0.00604,-0.99889,-0.04647,0.00496,0.51,1.25,-0.04,-0.00057,0.99925,0.03535,0.01606,355.95,178.16,0.0,0.03,0.07,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.07,TrackingSpace,0.9980469,0.44,1.25,-0.04,-0.00112,0.99888,0.03547,0.03145,355.93,176.39,0.0,0.06,0.07,-1.0,-1.0,0.0,-0.06,0.0,1.0,0.07,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00614,-0.99889,-0.04643,0.00494,0.5800000000000038,1.4133333333333393,-2.3733333333334192,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,-0.10500000000000387,-0.16333333333333933,2.333333333333419,-0.044969661852327585,-0.0698860016346425,0.016127633843636205,-0.096473775182587
7,08/12/2023 11:46:46.193312,7,start,0.51,1.25,-0.04,0.00594,-0.99889,-0.04653,0.00505,0.44,1.25,-0.04,0.00594,-0.99889,-0.04653,0.00505,0.48,1.25,-0.04,0.00594,-0.99889,-0.04653,0.00505,0.51,1.25,-0.04,-0.00057,0.99925,0.03535,0.01606,355.95,178.16,0.0,0.03,0.07,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.07,TrackingSpace,0.9980469,0.44,1.25,-0.04,-0.00112,0.99888,0.03547,0.03145,355.93,176.39,0.0,0.06,0.07,-1.0,-1.0,0.0,-0.06,0.0,1.0,0.07,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00603,-0.99889,-0.04648,0.00495,0.5800000000000038,1.4133333333333393,-2.3733333333334192,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,-0.10500000000000387,-0.16333333333333933,2.333333333333419,-0.044969661852327585,-0.0698860016346425,0.016127633843636205,-0.096473775182587
8,08/12/2023 11:46:46.207359,8,start,0.51,1.25,-0.04,0.00581,-0.99889,-0.04652,0.00511,0.44,1.25,-0.04,0.00581,-0.99889,-0.04652,0.00511,0.48,1.25,-0.04,0.00581,-0.99889,-0.04652,0.00511,0.51,1.25,-0.04,0.00016,0.99984,0.01283,-0.01223,358.53,181.4,0.0,-0.02,0.03,-1.0,-1.0,0.0,0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,0.44,1.25,-0.04,0.0,0.99992,0.01299,0.00037,358.51,179.96,0.0,0.0,0.03,-1.0,-1.0,0.0,0.0,0.0,1.0,0.03,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.00592,-0.99889,-0.0465,0.00505,0.4400000000000184,1.3549999999999447,-3.5399999999981597,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,0.0349999999999816,-0.1049999999999447,3.4999999999981597,0.00999966668666524,-0.029991004856877872,0.016127633843636205,-0.096473775182587
9,08/12/2023 11:46:46.221760,9,start,0.51,1.25,-0.04,0.00565,-0.99889,-0.04658,0.00516,0.44,1.25,-0.04,0.00565,-0.99889,-0.04658,0.00516,0.48,1.25,-0.04,0.00565,-0.99889,-0.04658,0.00516,0.51,1.25,-0.04,0.00016,0.99984,0.01283,-0.01223,358.53,181.4,0.0,-0.02,0.03,-1.0,-1.0,0.0,0.02,0.0,1.0,0.03,TrackingSpace,0.9980469,0.44,1.25,-0.04,0.0,0.99992,0.01299,0.00037,358.51,179.96,0.0,0.0,0.03,-1.0,-1.0,0.0,0.0,0.0,1.0,0.03,TrackingSpace,0.9980469,0.46,1.37,-1.28,0.0058,-0.99889,-0.04652,0.00513,0.4400000000000184,1.3549999999999447,-3.5399999999981597,1.0,0.0,0.019999999999999962,-0.1200000000000001,1.24,0.0349999999999816,-0.1049999999999447,3.4999999999981597,0.00999966668666524,-0.029991004856877872,0.016127633843636205,-0.096473775182587
