,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Euclidean Error
0,08/09/2023 09:49:48.744947,0,start,-0.3,1.28,0.47,0.01219,-0.98467,-0.17384,0.00707,-0.36,1.28,0.47,0.01219,-0.98467,-0.17384,0.00707,-0.33,1.28,0.47,0.01219,-0.98467,-0.17384,0.00707,-0.3,1.28,0.47,0.00457,0.94993,0.31213,-0.0139,323.62,181.68,0.0,-0.02,0.59,-0.8,-1.0,0.0,0.03,0.02,0.81,0.59,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.0002,0.94995,0.3124,-0.0006,323.59,180.07,0.0,0.0,0.59,-0.8,-1.0,0.0,0.0,0.0,0.8,0.59,TrackingSpace,0.9980469,-0.36,1.71,-0.7,0.01227,-0.98468,-0.17371,0.00869,-0.35999999999999854,3.0499999999999154,-1.9299999999998851,1.0,0.0,0.02999999999999997,-0.42999999999999994,1.17,0.029999999999998583,-1.7699999999999154,2.399999999999885,16.24662700171237,0.012499349019361687,-0.635452992824003,0.025635408521677457,-0.3521979949658134,16.24675853254699
1,08/09/2023 09:49:48.759014,1,start,-0.3,1.28,0.47,0.01222,-0.98467,-0.17389,0.0056,-0.36,1.28,0.47,0.01222,-0.98467,-0.17389,0.0056,-0.33,1.28,0.47,0.01222,-0.98467,-0.17389,0.0056,-0.3,1.28,0.47,0.00457,0.94993,0.31213,-0.0139,323.62,181.68,0.0,-0.02,0.59,-0.8,-1.0,0.0,0.03,0.02,0.81,0.59,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.0002,0.94995,0.3124,-0.0006,323.59,180.07,0.0,0.0,0.59,-0.8,-1.0,0.0,0.0,0.0,0.8,0.59,TrackingSpace,0.9980469,-0.35,1.71,-0.7,0.01223,-0.98467,-0.17385,0.00712,-0.35999999999999854,3.0499999999999154,-1.9299999999998851,1.0,0.0,0.019999999999999962,-0.42999999999999994,1.17,0.029999999999998583,-1.7699999999999154,2.399999999999885,16.231521161670052,0.012499349019361687,-0.635452992824003,0.0170923523977168,-0.3521979949658134,16.231449341332
2,08/09/2023 09:49:48.772888,2,start,-0.3,1.28,0.47,0.01221,-0.98466,-0.17398,0.00414,-0.36,1.28,0.47,0.01221,-0.98466,-0.17398,0.00414,-0.33,1.28,0.47,0.01221,-0.98466,-0.17398,0.00414,-0.3,1.28,0.47,0.00495,0.9499,0.31216,-0.01507,323.62,181.82,0.0,-0.03,0.59,-0.8,-1.0,0.0,0.03,0.02,0.81,0.59,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.00046,0.94993,0.31246,-0.00141,323.59,180.17,0.0,0.0,0.59,-0.8,-1.0,0.0,0.0,0.0,0.8,0.59,TrackingSpace,0.9980469,-0.35,1.71,-0.7,0.01225,-0.98468,-0.17385,0.0056,-0.35999999999999854,2.4599999999999436,-1.1299999999999237,1.0,0.0,0.019999999999999962,-0.42999999999999994,1.17,0.029999999999998583,-1.1799999999999435,1.5999999999999237,16.227428002271818,0.01874780319774437,-0.6354529928240029,0.0170923523977168,-0.3521979949658134,16.229593071781473
3,08/09/2023 09:49:48.787318,3,start,-0.3,1.28,0.47,0.01199,-0.98464,-0.17414,0.00282,-0.36,1.28,0.47,0.01199,-0.98464,-0.17414,0.00282,-0.33,1.28,0.47,0.01199,-0.98464,-0.17414,0.00282,-0.3,1.28,0.47,0.00495,0.9499,0.31216,-0.01507,323.62,181.82,0.0,-0.03,0.59,-0.8,-1.0,0.0,0.03,0.02,0.81,0.59,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.00046,0.94993,0.31246,-0.00141,323.59,180.17,0.0,0.0,0.59,-0.8,-1.0,0.0,0.0,0.0,0.8,0.59,TrackingSpace,0.9980469,-0.34,1.71,-0.7,0.01221,-0.98466,-0.17398,0.00414,-0.35999999999999854,2.4599999999999436,-1.1299999999999237,1.0,0.0,0.010000000000000009,-0.42999999999999994,1.17,0.029999999999998583,-1.1799999999999435,1.5999999999999237,16.233241479853778,0.01874780319774437,-0.6354529928240029,0.008546800432611492,-0.3521979949658134,16.23983697634427
4,08/09/2023 09:49:48.801513,4,start,-0.3,1.28,0.47,0.01167,-0.98464,-0.17421,0.00177,-0.36,1.28,0.47,0.01167,-0.98464,-0.17421,0.00177,-0.33,1.28,0.47,0.01167,-0.98464,-0.17421,0.00177,-0.3,1.28,0.47,0.00801,0.9498,0.31182,-0.02439,323.65,182.94,0.0,-0.04,0.59,-0.8,-1.0,0.0,0.05,0.03,0.81,0.59,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.00247,0.94992,0.3124,-0.0075,323.59,180.91,0.0,-0.01,0.59,-0.8,-1.0,0.0,0.02,0.01,0.8,0.59,TrackingSpace,0.9980469,-0.34,1.71,-0.7,0.01197,-0.98465,-0.17411,0.00287,-0.3800000000000101,2.460000000000238,-1.130000000000323,1.0,0.0,0.010000000000000009,-0.42999999999999994,1.17,0.05000000000001015,-1.180000000000238,1.600000000000323,16.256500064291377,0.031239833430268312,-0.6354529928240029,0.008546800432611492,-0.3521979949658134,16.28131609463404
5,08/09/2023 09:49:48.815882,5,start,-0.3,1.28,0.47,0.01141,-0.98464,-0.17419,0.00089,-0.36,1.28,0.47,0.01141,-0.98464,-0.17419,0.00089,-0.33,1.28,0.47,0.01141,-0.98465,-0.17419,0.00089,-0.3,1.28,0.47,0.00801,0.9498,0.31182,-0.02439,323.65,182.94,0.0,-0.04,0.59,-0.8,-1.0,0.0,0.05,0.03,0.81,0.59,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.00247,0.94992,0.3124,-0.0075,323.59,180.91,0.0,-0.01,0.59,-0.8,-1.0,0.0,0.02,0.01,0.8,0.59,TrackingSpace,0.9980469,-0.34,1.71,-0.7,0.01167,-0.98464,-0.17421,0.00181,-0.3800000000000101,2.460000000000238,-1.130000000000323,1.0,0.0,0.010000000000000009,-0.42999999999999994,1.17,0.05000000000001015,-1.180000000000238,1.600000000000323,16.256500064291377,0.031239833430268312,-0.6354529928240029,0.008546800432611492,-0.3521979949658134,16.28131609463404
6,08/09/2023 09:49:48.829792,6,start,-0.3,1.28,0.47,0.01118,-0.98465,-0.17418,0.00024,-0.36,1.28,0.47,0.01118,-0.98465,-0.17418,0.00024,-0.33,1.28,0.47,0.01118,-0.98465,-0.17418,0.00024,-0.3,1.28,0.47,0.00896,0.95227,0.30384,-0.02807,324.61,183.38,0.0,-0.05,0.58,-0.81,-1.0,0.0,0.06,0.03,0.82,0.58,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.00319,0.95243,0.30457,-0.00999,324.53,181.2,0.0,-0.02,0.58,-0.81,-1.0,0.0,0.02,0.01,0.81,0.58,TrackingSpace,0.9980469,-0.33,1.71,-0.7,0.01144,-0.98465,-0.17416,0.00095,-0.3999999999999947,2.4399999999999125,-1.1499999999998778,1.0,0.0,0.0,-0.42999999999999994,1.17,0.06999999999999473,-1.1599999999999124,1.6199999999998778,15.552593052412,0.04318301433712959,-0.62141634659676,0.0,-0.3521979949658134,15.622248117738572
7,08/09/2023 09:49:48.844229,7,start,-0.3,1.28,0.47,0.011,-0.98466,-0.17412,-0.00021,-0.36,1.28,0.47,0.011,-0.98466,-0.17412,-0.00021,-0.33,1.28,0.47,0.011,-0.98466,-0.17412,-0.00021,-0.3,1.28,0.47,0.00896,0.95227,0.30384,-0.02807,324.61,183.38,0.0,-0.05,0.58,-0.81,-1.0,0.0,0.06,0.03,0.82,0.58,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.00319,0.95243,0.30457,-0.00999,324.53,181.2,0.0,-0.02,0.58,-0.81,-1.0,0.0,0.02,0.01,0.81,0.58,TrackingSpace,0.9980469,-0.33,1.71,-0.7,0.01116,-0.98466,-0.17415,0.0003,-0.3999999999999947,2.4399999999999125,-1.1499999999998778,1.0,0.0,0.0,-0.42999999999999994,1.17,0.06999999999999473,-1.1599999999999124,1.6199999999998778,15.552593052412,0.04318301433712959,-0.62141634659676,0.0,-0.3521979949658134,15.622248117738572
8,08/09/2023 09:49:48.858553,8,start,-0.3,1.28,0.47,0.01073,-0.98468,-0.17404,-0.00051,-0.36,1.28,0.47,0.01073,-0.98468,-0.17404,-0.00051,-0.33,1.28,0.47,0.01073,-0.98468,-0.17404,-0.00051,-0.3,1.28,0.47,0.00896,0.95227,0.30384,-0.02807,324.61,183.38,0.0,-0.05,0.58,-0.81,-1.0,0.0,0.06,0.03,0.82,0.58,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.00319,0.95243,0.30457,-0.00999,324.53,181.2,0.0,-0.02,0.58,-0.81,-1.0,0.0,0.02,0.01,0.81,0.58,TrackingSpace,0.9980469,-0.33,1.71,-0.7,0.01101,-0.98466,-0.17411,-0.00019,-0.3999999999999947,2.4399999999999125,-1.1499999999998778,1.0,0.0,0.0,-0.42999999999999994,1.17,0.06999999999999473,-1.1599999999999124,1.6199999999998778,15.552593052412,0.04318301433712959,-0.62141634659676,0.0,-0.3521979949658134,15.622248117738572
9,08/09/2023 09:49:48.872524,9,start,-0.3,1.28,0.47,0.01049,-0.98472,-0.17384,-0.00076,-0.36,1.28,0.47,0.01049,-0.98472,-0.17384,-0.00076,-0.33,1.28,0.47,0.01049,-0.98472,-0.17384,-0.00076,-0.29,1.28,0.47,0.008,0.95304,0.30169,-0.02526,324.87,183.04,0.0,-0.04,0.58,-0.82,-1.0,0.0,0.05,0.03,0.82,0.57,TrackingSpace,0.9980469,-0.36,1.28,0.47,0.00229,0.95316,0.30237,-0.00723,324.8,180.87,0.0,-0.01,0.58,-0.82,-1.0,0.0,0.02,0.01,0.82,0.58,TrackingSpace,0.9980469,-0.33,1.71,-0.7,0.01069,-0.98468,-0.17401,-0.00048,-0.38333333333335073,2.633333333333738,-1.443333333333905,1.0,0.0,0.0,-0.42999999999999994,1.17,0.05833333333335078,-1.3533333333337378,1.9133333333339049,15.158604707442919,0.030478363941045826,-0.61561988942911,0.0,-0.3521979949658134,15.193650815363533
