,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y
0,08/12/2023 08:22:17.457816,0,start,0.58,1.21,-0.05,-0.00914,0.98657,0.15441,0.05241,0.52,1.21,-0.05,-0.00914,0.98657,0.15441,0.05241,0.55,1.21,-0.05,-0.00914,0.98657,0.15441,0.05241,0.58,1.21,-0.05,-0.00718,0.95154,0.30664,0.02229,324.28,177.32,0.0,0.04,0.58,-0.81,-1.0,0.0,-0.05,-0.03,0.81,0.58,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01437,0.95063,0.30678,0.04454,324.23,174.64,0.0,0.08,0.58,-0.81,-1.0,0.0,-0.09,-0.05,0.81,0.58,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00915,0.98652,0.15481,0.05222,0.6399999999999917,2.0799999999999197,-1.264999999999888,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.08999999999999164,-0.8699999999999197,1.214999999999888,-0.0739390376579403,-0.62141634659676,-0.10972698888407617,-0.3115468269026881
1,08/12/2023 08:22:17.471948,1,start,0.58,1.21,-0.05,-0.00907,0.98662,0.15405,0.05258,0.52,1.21,-0.05,-0.00907,0.98662,0.15405,0.05258,0.55,1.21,-0.05,-0.00907,0.98662,0.15405,0.05258,0.58,1.21,-0.05,-0.0073,0.95177,0.30587,0.02272,324.37,177.26,0.0,0.04,0.58,-0.81,-1.0,0.0,-0.05,-0.03,0.81,0.58,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01426,0.95089,0.30601,0.04431,324.32,174.66,0.0,0.08,0.58,-0.81,-1.0,0.0,-0.09,-0.05,0.81,0.58,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00916,0.98657,0.15442,0.05238,0.6399999999999917,2.0799999999999197,-1.264999999999888,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.08999999999999164,-0.8699999999999197,1.214999999999888,-0.0739390376579403,-0.62141634659676,-0.10972698888407617,-0.3115468269026881
2,08/12/2023 08:22:17.485841,2,start,0.58,1.21,-0.05,-0.00897,0.98665,0.15383,0.05273,0.52,1.21,-0.05,-0.00897,0.98665,0.15383,0.05273,0.55,1.21,-0.05,-0.00897,0.98665,0.15383,0.05273,0.58,1.21,-0.05,-0.0073,0.95177,0.30587,0.02272,324.37,177.26,0.0,0.04,0.58,-0.81,-1.0,0.0,-0.05,-0.03,0.81,0.58,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01426,0.95089,0.30601,0.04431,324.32,174.66,0.0,0.08,0.58,-0.81,-1.0,0.0,-0.09,-0.05,0.81,0.58,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00907,0.98662,0.15407,0.05259,0.6399999999999917,2.0799999999999197,-1.264999999999888,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.08999999999999164,-0.8699999999999197,1.214999999999888,-0.0739390376579403,-0.62141634659676,-0.10972698888407617,-0.3115468269026881
3,08/12/2023 08:22:17.500287,3,start,0.58,1.21,-0.05,-0.00894,0.98667,0.15368,0.05282,0.52,1.21,-0.05,-0.00894,0.98667,0.15368,0.05282,0.55,1.21,-0.05,-0.00894,0.98667,0.15368,0.05282,0.58,1.21,-0.05,-0.0073,0.95177,0.30587,0.02272,324.37,177.26,0.0,0.04,0.58,-0.81,-1.0,0.0,-0.05,-0.03,0.81,0.58,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01426,0.95089,0.30601,0.04431,324.32,174.66,0.0,0.08,0.58,-0.81,-1.0,0.0,-0.09,-0.05,0.81,0.58,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00897,0.98665,0.15383,0.05273,0.6399999999999917,2.0799999999999197,-1.264999999999888,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.08999999999999164,-0.8699999999999197,1.214999999999888,-0.0739390376579403,-0.62141634659676,-0.10972698888407617,-0.3115468269026881
4,08/12/2023 08:22:17.514442,4,start,0.58,1.21,-0.05,-0.00899,0.98669,0.15352,0.05289,0.52,1.21,-0.05,-0.00899,0.98669,0.15352,0.05289,0.55,1.21,-0.05,-0.00899,0.98669,0.15352,0.05289,0.58,1.21,-0.05,-0.00747,0.95042,0.31004,0.02291,323.87,177.24,0.0,0.04,0.59,-0.81,-1.0,0.0,-0.05,-0.03,0.81,0.59,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01423,0.94957,0.31019,0.04357,323.82,174.75,0.0,0.07,0.59,-0.8,-1.0,0.0,-0.09,-0.05,0.81,0.59,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00894,0.98666,0.15371,0.05284,0.6543282647491657,2.330402112315963,-1.5787229046431763,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.10432826474916568,-1.120402112315963,1.5287229046431763,-0.06813971865944313,-0.632467451056672,-0.10972698888407617,-0.3115468269026881
5,08/12/2023 08:22:17.528721,5,start,0.58,1.21,-0.05,-0.00916,0.9867,0.15344,0.05285,0.52,1.21,-0.05,-0.00916,0.9867,0.15344,0.05285,0.55,1.21,-0.05,-0.00916,0.9867,0.15344,0.05285,0.58,1.21,-0.05,-0.00747,0.95042,0.31004,0.02291,323.87,177.24,0.0,0.04,0.59,-0.81,-1.0,0.0,-0.05,-0.03,0.81,0.59,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01423,0.94957,0.31019,0.04357,323.82,174.75,0.0,0.07,0.59,-0.8,-1.0,0.0,-0.09,-0.05,0.81,0.59,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00902,0.98668,0.15354,0.05292,0.6543282647491657,2.330402112315963,-1.5787229046431763,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.10432826474916568,-1.120402112315963,1.5287229046431763,-0.06813971865944313,-0.632467451056672,-0.10972698888407617,-0.3115468269026881
6,08/12/2023 08:22:17.542725,6,start,0.58,1.21,-0.05,-0.00923,0.9867,0.15342,0.05284,0.52,1.21,-0.05,-0.00923,0.9867,0.15342,0.05284,0.55,1.21,-0.05,-0.00923,0.9867,0.15342,0.05284,0.58,1.21,-0.05,-0.00904,0.95027,0.31007,0.02771,323.86,176.66,0.0,0.05,0.59,-0.81,-1.0,0.0,-0.06,-0.03,0.81,0.59,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01466,0.94952,0.31012,0.0449,323.82,174.59,0.0,0.08,0.59,-0.8,-1.0,0.0,-0.09,-0.06,0.81,0.59,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00916,0.98669,0.15348,0.05288,0.67300984280584,2.3276026330545427,-1.57490323317504,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.12300984280583993,-1.1176026330545428,1.52490323317504,-0.08049301745503275,-0.6324674342882077,-0.10972698888407617,-0.3115468269026881
7,08/12/2023 08:22:17.557439,7,start,0.58,1.21,-0.05,-0.00908,0.98671,0.15338,0.05286,0.52,1.21,-0.05,-0.00908,0.98671,0.15338,0.05286,0.55,1.21,-0.05,-0.00908,0.98671,0.15338,0.05286,0.58,1.21,-0.05,-0.00904,0.95027,0.31007,0.02771,323.86,176.66,0.0,0.05,0.59,-0.81,-1.0,0.0,-0.06,-0.03,0.81,0.59,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01466,0.94952,0.31012,0.0449,323.82,174.59,0.0,0.08,0.59,-0.8,-1.0,0.0,-0.09,-0.06,0.81,0.59,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00923,0.9867,0.15342,0.05284,0.67300984280584,2.3276026330545427,-1.57490323317504,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.12300984280583993,-1.1176026330545428,1.52490323317504,-0.08049301745503275,-0.6324674342882077,-0.10972698888407617,-0.3115468269026881
8,08/12/2023 08:22:17.571408,8,start,0.58,1.21,-0.05,-0.00878,0.98671,0.15337,0.05291,0.52,1.21,-0.05,-0.00878,0.98671,0.15337,0.05291,0.55,1.21,-0.05,-0.00878,0.98671,0.15337,0.05291,0.58,1.21,-0.05,-0.00838,0.95042,0.30978,0.02571,323.89,176.9,0.0,0.04,0.59,-0.81,-1.0,0.0,-0.05,-0.03,0.81,0.59,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01531,0.9495,0.30985,0.04692,323.85,174.34,0.0,0.08,0.59,-0.8,-1.0,0.0,-0.1,-0.06,0.81,0.59,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00907,0.98671,0.15338,0.05285,0.63694119128573,2.06608217748752,-1.2180738302120697,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.08694119128572997,-0.85608217748752,1.1680738302120697,-0.07429425170735336,-0.6324674679143961,-0.10972698888407617,-0.3115468269026881
9,08/12/2023 08:22:17.585390,9,start,0.58,1.21,-0.05,-0.0086,0.9867,0.15349,0.05291,0.52,1.21,-0.05,-0.0086,0.9867,0.15349,0.05291,0.55,1.21,-0.05,-0.0086,0.9867,0.15349,0.05291,0.58,1.21,-0.05,-0.00838,0.95042,0.30978,0.02571,323.89,176.9,0.0,0.04,0.59,-0.81,-1.0,0.0,-0.05,-0.03,0.81,0.59,TrackingSpace,0.9980469,0.52,1.21,-0.05,-0.01531,0.9495,0.30985,0.04692,323.85,174.34,0.0,0.08,0.59,-0.8,-1.0,0.0,-0.1,-0.06,0.81,0.59,TrackingSpace,0.9980469,0.68,1.59,-1.23,-0.00867,0.98671,0.15342,0.05293,0.63694119128573,2.06608217748752,-1.2180738302120697,1.0,0.0,-0.13,-0.3800000000000001,1.18,-0.08694119128572997,-0.85608217748752,1.1680738302120697,-0.07429425170735336,-0.6324674679143961,-0.10972698888407617,-0.3115468269026881
