,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Euclidean Error
0,08/12/2023 08:41:00.544103,0,start,0.55,1.21,-0.05,-0.001,0.99567,0.09035,-0.02173,0.49,1.21,-0.05,-0.001,0.99567,0.09035,-0.02173,0.52,1.21,-0.05,-0.001,0.99567,0.09035,-0.02173,0.56,1.21,-0.05,0.00824,0.9916,0.09982,-0.08187,348.5,189.44,0.0,-0.16,0.2,-0.97,-0.99,0.0,0.16,0.03,0.98,0.2,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.00672,0.9927,0.10035,-0.06651,348.46,187.67,0.0,-0.13,0.2,-0.97,-0.99,0.0,0.13,0.03,0.98,0.2,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00105,0.99568,0.09027,-0.02163,0.18666666666667087,1.676666666666661,-2.313333333333305,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.33833333333332916,-0.466666666666661,2.263333333333305,6.221817073118395,0.14838578833786908,-0.2033360840282758,0.04062803768137316,-0.17699022916334264,6.355916889126337
1,08/12/2023 08:41:00.558570,1,start,0.55,1.21,-0.05,-0.00093,0.99567,0.09039,-0.02183,0.49,1.21,-0.05,-0.00093,0.99567,0.09039,-0.02183,0.52,1.21,-0.05,-0.00093,0.99567,0.09039,-0.02183,0.56,1.21,-0.05,0.00381,0.99578,0.07756,-0.04885,351.09,185.62,0.0,-0.1,0.15,-0.98,-1.0,0.0,0.1,0.02,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.00277,0.99633,0.07777,-0.03555,351.07,184.09,0.0,-0.07,0.16,-0.99,-1.0,0.0,0.07,0.01,0.99,0.15,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00099,0.99567,0.09034,-0.02173,0.34611726766347173,1.536595182253439,-2.1251309488904964,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.1788827323365283,-0.326595182253439,2.0751309488904965,2.8391558965195847,0.08599052821382712,-0.156104828296844,0.04062803768137316,-0.17699022916334264,2.861323645927286
2,08/12/2023 08:41:00.572474,2,start,0.55,1.21,-0.05,-0.00083,0.99567,0.09036,-0.02199,0.49,1.21,-0.05,-0.00083,0.99567,0.09036,-0.02199,0.52,1.21,-0.05,-0.00083,0.99567,0.09036,-0.02199,0.56,1.21,-0.05,0.00381,0.99578,0.07756,-0.04885,351.09,185.62,0.0,-0.1,0.15,-0.98,-1.0,0.0,0.1,0.02,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.00277,0.99633,0.07777,-0.03555,351.07,184.09,0.0,-0.07,0.16,-0.99,-1.0,0.0,0.07,0.01,0.99,0.15,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00092,0.99567,0.09039,-0.02182,0.34611726766347173,1.536595182253439,-2.1251309488904964,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.1788827323365283,-0.326595182253439,2.0751309488904965,2.8391558965195847,0.08599052821382712,-0.156104828296844,0.04062803768137316,-0.17699022916334264,2.861323645927286
3,08/12/2023 08:41:00.586738,3,start,0.55,1.21,-0.05,-0.00076,0.99566,0.09035,-0.02209,0.49,1.21,-0.05,-0.00076,0.99566,0.09035,-0.02209,0.52,1.21,-0.05,-0.00076,0.99566,0.09035,-0.02209,0.56,1.21,-0.05,0.00381,0.99578,0.07756,-0.04885,351.09,185.62,0.0,-0.1,0.15,-0.98,-1.0,0.0,0.1,0.02,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.00277,0.99633,0.07777,-0.03555,351.07,184.09,0.0,-0.07,0.16,-0.99,-1.0,0.0,0.07,0.01,0.99,0.15,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00083,0.99567,0.09036,-0.02199,0.34611726766347173,1.536595182253439,-2.1251309488904964,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.1788827323365283,-0.326595182253439,2.0751309488904965,2.8391558965195847,0.08599052821382712,-0.156104828296844,0.04062803768137316,-0.17699022916334264,2.861323645927286
4,08/12/2023 08:41:00.600788,4,start,0.55,1.21,-0.05,-0.00076,0.99567,0.09021,-0.02226,0.49,1.21,-0.05,-0.00076,0.99567,0.09021,-0.02226,0.52,1.21,-0.05,-0.00076,0.99567,0.09021,-0.02226,0.56,1.21,-0.05,0.0034,0.99601,0.07781,-0.04349,351.07,185.0,0.0,-0.09,0.16,-0.98,-1.0,0.0,0.09,0.01,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.0024,0.99648,0.07799,-0.03065,351.05,183.52,0.0,-0.06,0.16,-0.99,-1.0,0.0,0.06,0.01,0.99,0.16,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00077,0.99567,0.09032,-0.02212,0.35485747438250675,1.5733303309348838,-2.2868085388206243,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.17014252561749327,-0.36333033093488387,2.2368085388206245,2.2006522786722535,0.07591866567730747,-0.16102610901878334,0.04062803768137316,-0.17699022916334264,2.2192642519424624
5,08/12/2023 08:41:00.615326,5,start,0.55,1.21,-0.05,-0.00069,0.99568,0.09014,-0.02239,0.49,1.21,-0.05,-0.00069,0.99568,0.09014,-0.02239,0.52,1.21,-0.05,-0.00069,0.99568,0.09014,-0.02239,0.56,1.21,-0.05,0.0034,0.99601,0.07781,-0.04349,351.07,185.0,0.0,-0.09,0.16,-0.98,-1.0,0.0,0.09,0.01,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.0024,0.99648,0.07799,-0.03065,351.05,183.52,0.0,-0.06,0.16,-0.99,-1.0,0.0,0.06,0.01,0.99,0.16,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00078,0.99567,0.0902,-0.02226,0.35485747438250675,1.5733303309348838,-2.2868085388206243,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.17014252561749327,-0.36333033093488387,2.2368085388206245,2.2006522786722535,0.07591866567730747,-0.16102610901878334,0.04062803768137316,-0.17699022916334264,2.2192642519424624
6,08/12/2023 08:41:00.629676,6,start,0.55,1.21,-0.05,-0.00069,0.99568,0.09005,-0.02247,0.49,1.21,-0.05,-0.00069,0.99568,0.09005,-0.02247,0.52,1.21,-0.05,-0.00069,0.99568,0.09005,-0.02247,0.56,1.21,-0.05,0.00305,0.9962,0.07785,-0.03902,351.06,184.49,0.0,-0.08,0.16,-0.98,-1.0,0.0,0.08,0.01,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.00186,0.99667,0.07802,-0.02373,351.05,182.73,0.0,-0.05,0.16,-0.99,-1.0,0.0,0.05,0.01,0.99,0.16,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00072,0.99568,0.09015,-0.02238,0.37709174096669373,1.5744981016167972,-2.29399780299458,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.1479082590333063,-0.3644981016167972,2.24399780299458,1.697605794099048,0.06581763117055091,-0.1610261093489937,0.04062803768137316,-0.17699022916334264,1.7086911225895505
7,08/12/2023 08:41:00.643226,7,start,0.55,1.21,-0.05,-0.00065,0.99569,0.09001,-0.02253,0.49,1.21,-0.05,-0.00065,0.99569,0.09001,-0.02253,0.52,1.21,-0.05,-0.00065,0.99569,0.09001,-0.02253,0.56,1.21,-0.05,0.00305,0.9962,0.07785,-0.03902,351.06,184.49,0.0,-0.08,0.16,-0.98,-1.0,0.0,0.08,0.01,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.00186,0.99667,0.07802,-0.02373,351.05,182.73,0.0,-0.05,0.16,-0.99,-1.0,0.0,0.05,0.01,0.99,0.16,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00069,0.99568,0.09005,-0.02247,0.37709174096669373,1.5744981016167972,-2.29399780299458,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.1479082590333063,-0.3644981016167972,2.24399780299458,1.697605794099048,0.06581763117055091,-0.1610261093489937,0.04062803768137316,-0.17699022916334264,1.7086911225895505
8,08/12/2023 08:41:00.658065,8,start,0.55,1.21,-0.05,-0.00063,0.99569,0.08993,-0.02255,0.49,1.21,-0.05,-0.00063,0.99569,0.08993,-0.02255,0.52,1.21,-0.05,-0.00063,0.99569,0.08993,-0.02255,0.56,1.21,-0.05,0.00281,0.99644,0.0757,-0.03704,351.31,184.26,0.0,-0.07,0.15,-0.99,-1.0,0.0,0.07,0.01,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.00166,0.99688,0.07585,-0.0218,351.3,182.51,0.0,-0.04,0.15,-0.99,-1.0,0.0,0.04,0.01,0.99,0.15,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00063,0.99569,0.08998,-0.02254,0.39666666666665096,1.5600000000000427,-2.3600000000002828,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.12833333333334906,-0.3500000000000427,2.310000000000283,1.7457383556311277,0.05549850524571684,-0.1503714280071345,0.04062803768137316,-0.17699022916334264,1.746996499053705
9,08/12/2023 08:41:00.671989,9,start,0.55,1.21,-0.05,-0.00064,0.9957,0.08987,-0.02259,0.49,1.21,-0.05,-0.00064,0.9957,0.08987,-0.02259,0.52,1.21,-0.05,-0.00064,0.9957,0.08987,-0.02259,0.56,1.21,-0.05,0.00281,0.99644,0.0757,-0.03704,351.31,184.26,0.0,-0.07,0.15,-0.99,-1.0,0.0,0.07,0.01,0.99,0.15,TrackingSpace,0.9980469,0.49,1.21,-0.05,0.00166,0.99688,0.07585,-0.0218,351.3,182.51,0.0,-0.04,0.15,-0.99,-1.0,0.0,0.04,0.01,0.99,0.15,TrackingSpace,0.9980469,0.47,1.43,-1.28,-0.00062,0.99569,0.08992,-0.02255,0.39666666666665096,1.5600000000000427,-2.3600000000002828,1.0,0.0,0.050000000000000044,-0.21999999999999997,1.23,0.12833333333334906,-0.3500000000000427,2.310000000000283,1.7457383556311277,0.05549850524571684,-0.1503714280071345,0.04062803768137316,-0.17699022916334264,1.746996499053705
