,Frame,Movement,Gaze Point_x,Gaze Point_y,Gaze Point_z,Ball Position_x,Ball Position_y,Ball Position_z,Cosine Similarity,Euclidean Error
63,291,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,172.21,71.09,16.27,0.1887679716360164,99.60412413046063
64,292,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,172.21,71.1,16.28,0.1894078014011376,99.60879417042071
65,293,static,39.705050253954184,17.037729734365698,2.7271264370366026,172.2,71.12,16.26,0.28388336871727476,100.02461111679499
66,294,static,39.705050253954184,17.037729734365698,2.7271264370366026,172.19,71.14,16.26,0.282766133430043,100.0222263574958
67,295,static,39.909384430102534,17.11445820746586,2.7436280524320242,172.19,71.16,16.26,0.2817696623942681,100.02192420346151
68,296,static,13.709460547184408,6.63968337547706,0.6975717553253084,172.18,71.17,16.25,0.16413123714867134,99.656974768429
69,297,static,13.709460547184408,6.63968337547706,0.6975717553253084,172.18,71.19,16.24,0.161961567066763,99.6487976844434
70,298,static,0.12726137090779963,1.2039666042002508,-0.47619884325573236,172.16,71.22,16.24,0.1026170337088236,99.56686012666057
71,299,static,0.12726137090779963,1.2039666042002508,-0.47619884325573236,172.15,71.25,16.2,0.09639880173129901,99.54172238653105
72,300,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.15,71.27,16.19,0.04951983969228674,99.53684781270604
73,301,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.14,71.29,16.15,0.04381312689704995,99.5125883388927
74,302,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.14,71.3,16.12,0.03985736570726634,99.49475957862585
75,303,static,-0.7158009715911484,0.8803437203689227,-0.5487570438065699,172.13,71.32,16.1,174.94721859741213,99.47637361337792
76,304,static,-0.7158009715911484,0.8803437203689227,-0.5487570438065699,172.13,71.33,16.08,174.95002373590341,99.46427617328447
77,305,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.13,71.34,16.09,0.034292906019281415,99.47422639979965
78,306,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.13,71.34,16.06,0.03084165066300697,99.4573565506554
79,307,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.13,71.35,16.04,0.028036591040611958,99.44515900521411
80,308,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.14,71.34,16.01,0.025178880668430503,99.42908288053059
81,309,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.13,71.34,16.02,0.02623641813357828,99.43486012930933
82,310,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.14,71.32,16.04,0.029640387927082044,99.44785639614338
83,311,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.15,71.3,16.05,0.03189394407618257,99.45523101959195
84,312,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.15,71.29,16.07,0.03470189616545648,99.46743495422453
85,313,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.15,71.29,16.12,0.04045778179513015,99.49556149094803
86,314,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,172.13,71.31,16.18,0.04615230939712392,99.52769664379274
87,315,static,0.2349986488263871,1.2462524769206347,-0.4695952879195985,172.11,71.35,16.25,0.21436177786489458,99.56278085726396
88,316,static,0.2657544543076202,1.2583245991235636,-0.46997976639562933,172.07,71.42,16.33,0.3407095663950579,99.60332291236628
89,317,static,0.2349986488263871,1.2462524769206347,-0.4695952879195985,172.05,71.44,16.43,0.2297600418185605,99.65579731715711
90,318,static,0.2349986488263871,1.2462524769206347,-0.4695952879195985,172.02,71.5,16.5,0.23436151497762459,99.68960066403139
91,319,static,0.2349986488263871,1.2462524769206347,-0.4695952879195985,172.0,71.54,16.56,0.2389235836608107,99.71955888177521
92,320,static,-1.834512046476494,0.45086844245965413,-0.6450787653457905,171.97,71.6,16.62,174.9655540005136,99.73593474217603
93,321,static,-1.834512046476494,0.45086844245965413,-0.6450787653457905,171.95,71.65,16.64,174.96605656631064,99.74248381375801
94,322,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.93,71.68,16.65,0.07883300074393336,99.7586621623256
95,323,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.91,71.73,16.65,0.07607507244517857,99.7541173146472
96,324,static,13.709460547184408,6.63968337547706,0.6975717553253084,171.9,71.77,16.66,0.17739417488416354,99.84676737255538
97,325,static,13.709460547184408,6.63968337547706,0.6975717553253084,171.87,71.84,16.62,0.169027034997433,99.8157838771996
98,326,static,13.709460547184408,6.63968337547706,0.6975717553253084,171.85,71.89,16.55,0.15841824907024699,99.76868315155546
99,327,static,13.709460547184408,6.63968337547706,0.6975717553253084,171.82,71.99,16.51,0.14856406552766682,99.73466042164465
100,328,static,13.709460547184408,6.63968337547706,0.6975717553253084,171.79,72.06,16.47,0.1402486432386735,99.70381809791233
101,329,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.77,72.12,16.44,0.031330296278857965,99.60158647447254
102,330,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.77,72.14,16.38,0.02359495989491114,99.56622764338877
103,331,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.77,72.15,16.35,0.019726175746024567,99.54855015579076
104,332,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.77,72.17,16.26,0.00861305617992151,99.49646505249555
105,333,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.78,72.17,16.19,0.0008290590522048391,99.4572560373546
106,334,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.78,72.17,16.13,0.0059349511766137964,99.4237726496213
107,335,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.79,72.16,16.09,0.009860099191274273,99.40222276925459
108,336,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.8,72.15,16.07,0.011530604241886464,99.39183347843705
109,337,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.8,72.13,16.06,0.011673769565330087,99.38810997089134
110,338,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.81,72.12,16.05,0.01221624782994555,99.38330138393145
111,339,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.82,72.1,16.05,0.10916734544844606,99.39038444580464
112,340,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.82,72.09,16.06,0.11079317735774226,99.39691456237931
113,341,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.83,72.07,16.07,0.007292304478590068,99.3988229454706
114,342,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.83,72.07,16.1,0.0038970868207125805,99.41558417021072
115,343,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.82,72.08,16.12,0.0022258810656603776,99.42597649299167
116,344,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.81,72.1,16.14,0.11924867181735696,99.44090120730192
117,345,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.8,72.13,16.14,0.11766619293590888,99.43824471004952
118,346,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.79,72.15,16.14,0.003721279659963195,99.4310667676319
119,347,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.78,72.17,16.14,0.0048069991013913625,99.42935378791915
120,348,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.78,72.16,16.14,0.11598933590818483,99.43574543537513
121,349,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.78,72.17,16.13,0.1143663217537388,99.4292180957769
122,350,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.78,72.17,16.12,0.11323812275608247,99.42362633144127
123,351,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.78,72.18,16.12,0.0075576328711855385,99.41725899814419
124,352,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.77,72.2,16.08,0.013153919835306652,99.39322765996175
125,353,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.78,72.21,16.04,0.018067504419221714,99.36982124040215
126,354,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.78,72.21,16.0,0.022586998432889104,99.34749455209104
127,355,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.78,72.2,15.98,0.02435731313104552,99.3372540425735
128,356,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.78,72.21,15.95,0.028241909817104147,99.31958108890177
129,357,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.79,72.21,15.91,0.03267601333336982,99.29709381954886
130,358,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.79,72.2,15.87,0.03672014820266022,99.27567416241168
131,359,static,0.810047666333832,1.4661474837421284,-0.4174619956750544,171.8,72.18,15.85,0.03791820843203824,99.26618638187045
132,360,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.81,72.18,15.81,0.07793536639135779,99.24879434991814
133,361,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.82,72.15,15.79,0.07721772943980303,99.2401981457462
134,362,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.83,72.13,15.76,0.07487188602438835,99.22507839323269
135,363,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.84,72.11,15.76,0.075939040056939,99.22676095091948
136,364,static,1.1502157330867795,1.5978254450658502,-0.39578073897255706,171.85,72.1,15.73,0.07310079718838793,99.2107165215168
137,365,static,0.5192586977391198,1.3535840120280462,-0.4382550421101051,171.86,72.08,15.72,0.16583950293719882,99.19873154292021
138,366,static,0.5192586977391198,1.3535840120280462,-0.4382550421101051,171.86,72.07,15.71,0.16649407240450081,99.19405745948741
139,367,static,0.5192586977391198,1.3535840120280462,-0.4382550421101051,171.87,72.06,15.69,0.16819800615611272,99.18364514450901
140,368,static,0.5192586977391198,1.3535840120280462,-0.4382550421101051,171.88,72.05,15.69,0.16761897283268698,99.1844062369966
141,369,static,0.5192586977391198,1.3535840120280462,-0.4382550421101051,171.88,72.03,15.68,0.16778937971045327,99.18064032516531
142,370,static,0.5192586977391198,1.3535840120280462,-0.4382550421101051,171.89,72.02,15.68,0.16721027909312283,99.18140175951332
143,371,static,0.5192586977391198,1.3535840120280462,-0.4382550421101051,171.89,72.02,15.68,0.16721027909312283,99.18140175951332
144,372,static,3.530225019851697,2.5191193625232375,-0.22421704227030773,171.89,72.02,15.69,0.19640753887271642,99.2193480412063
145,409,static,15.45110499242389,4.747932691965565,4.112960607105779,174.97,46.1,53.88,0.41161750330980845,124.89304181731409
146,410,static,15.45110499242389,4.747932691965565,4.112960607105779,174.98,46.09,53.87,0.4103989427455477,124.89184359315058
147,411,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,174.99,46.09,53.86,0.3114771778371548,124.90116980784116
148,412,static,0.7492678099615262,1.2886467702965325,-0.20634389170037368,174.99,46.08,53.84,0.434227232728342,124.89371876000004
149,413,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,174.99,46.09,53.82,155.65836279982415,124.88463428018215
150,414,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,174.99,46.11,53.83,155.66057283064586,124.88181918462858
151,415,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,174.99,46.12,53.82,155.6620551764046,124.87416152014683
152,416,static,0.08049228680377093,1.1349823078651842,-0.40662620104969066,174.99,46.13,53.81,0.19785215532855033,124.86694904961216
153,417,static,0.08049228680377093,1.1349823078651842,-0.40662620104969066,174.99,46.14,53.78,0.19984044310717744,124.8508270802873
154,418,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,175.0,46.16,53.75,155.6685091434497,124.83061887857181
155,419,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,175.0,46.17,53.74,155.66999363806377,124.82295797990048
156,420,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,175.0,46.18,53.73,0.32559756949604207,124.81442543620275
157,421,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,175.01,46.19,53.69,0.3276096751203352,124.79366282167597
158,422,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,175.02,46.2,53.65,0.3296260456691395,124.7728896867131
159,423,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,175.04,46.2,53.6,0.3304352757702925,124.75100571195684
160,424,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,175.05,46.2,53.54,0.3317467888769482,124.72527914153302
161,425,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,175.07,46.22,53.49,0.33503338291086465,124.69632659655174
162,426,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,175.08,46.22,53.43,0.33636121294607974,124.67055562513116
163,427,static,0.24686058432857827,1.1731928125216915,-0.35681636173165926,175.1,46.22,53.39,0.33693511294967404,124.65283464616466
164,428,static,0.3507916454459409,1.2014740662899888,-0.32897288751038234,175.12,46.2,53.33,0.18929901003879707,124.63592512255664
165,429,static,0.3507916454459409,1.2014740662899888,-0.32897288751038234,175.12,46.21,53.3,0.19132473325772667,124.61968125683872
166,430,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,175.14,46.2,53.27,155.68256670570332,124.61010714441461
167,431,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,175.13,46.21,53.27,155.68403730391606,124.60700815719527
168,432,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,175.13,46.21,53.28,155.6837723588335,124.61121264330333
169,433,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,175.12,46.23,53.31,155.68568254082174,124.6172364004547
170,434,static,-1.3082280892595803,0.7919981243233226,-0.8240830125594902,175.1,46.26,53.36,155.6885353799782,124.62856450767399
171,435,static,-1.313007919198954,0.7858132249901685,-0.8255480682153074,175.08,46.27,53.4,155.68839362692748,124.64092914064965
172,436,static,-1.313007919198954,0.7858132249901685,-0.8255480682153074,175.06,46.3,53.45,155.69125159220977,124.65224373252754
173,437,static,0.3507916454459409,1.2014740662899888,-0.32897288751038234,175.04,46.29,53.5,0.1978304708839039,124.67942638445494
174,438,static,0.3507916454459409,1.2014740662899888,-0.32897288751038234,175.02,46.31,53.55,0.19946625439641358,124.6943357200243
175,439,static,0.3507916454459409,1.2014740662899888,-0.32897288751038234,175.0,46.3,53.61,0.19715900154966173,124.72398823877927
176,440,static,0.08049228680377093,1.1349823078651842,-0.40662620104969066,174.99,46.33,53.65,0.22652297667905738,124.72943337482852
177,441,static,0.08049228680377093,1.1349823078651842,-0.40662620104969066,174.97,46.34,53.68,0.22745623050622765,124.7393636671516
178,442,static,0.08049228680377093,1.1349823078651842,-0.40662620104969066,174.96,46.37,53.71,0.23060871751803047,124.74189068034242
179,443,static,0.08049228680377093,1.1349823078651842,-0.40662620104969066,174.95,46.4,53.71,0.23452937319642306,124.73179067805653
180,444,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,174.94,46.44,53.71,0.01873668086539968,124.72174149456283
181,445,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,174.94,46.48,53.69,0.013316264346196845,124.69924965822685
182,446,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,174.93,46.52,53.67,0.00765786436442221,124.67716389374985
183,447,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,174.93,46.56,53.65,0.0022378933325818418,124.65468565973414
184,448,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,174.92,46.59,53.64,0.0019351694563596647,124.64034794609366
185,449,static,-0.94010235058349,0.8830339554201911,-0.7096863666173755,174.92,46.6,53.62,155.93871535717886,124.62471067353783
186,450,static,-0.94010235058349,0.8830339554201911,-0.7096863666173755,174.93,46.6,53.59,155.93925913755433,124.61172690303974
187,451,static,-0.94010235058349,0.8830339554201911,-0.7096863666173755,174.95,46.59,53.55,155.93860331546426,124.5976104615087
188,452,static,-1.733698827631509,0.6788710663669322,-0.9442235764646426,174.97,46.59,53.49,156.30926030775507,124.56813990915347
189,453,static,-1.733698827631509,0.6788710663669322,-0.9442235764646426,174.99,46.55,53.47,156.3044051133262,124.57280044448274
190,454,static,0.14480739522599873,1.1530153655028301,-0.38957905165901585,175.0,46.51,53.44,0.10568989322894969,124.57903936409909
191,455,static,0.14480739522599873,1.1530153655028301,-0.38957905165901585,175.02,46.45,53.45,0.09758195100906625,124.6034577930731
192,456,static,0.3507916454459409,1.2014740662899888,-0.32897288751038234,175.03,46.42,53.44,0.21562859752294536,124.60881262745826
193,457,static,0.3507916454459409,1.2014740662899888,-0.32897288751038234,175.04,46.38,53.44,0.21047289701320313,124.62244065377541
194,458,static,0.3507916454459409,1.2014740662899888,-0.32897288751038234,175.05,46.34,53.44,0.20531475279361117,124.63608001898959
195,459,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,175.06,46.29,53.45,0.033281531575501185,124.6595783633488
196,460,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,175.07,46.25,53.45,0.03844485582952767,124.67327937820754
197,461,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,175.08,46.22,53.45,0.04237823255292969,124.6834633890164
198,462,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,175.09,46.2,53.42,0.04429654664881544,124.67739353381278
199,463,static,0.7898718181439108,1.3222014458020481,-0.19261407788622711,175.13,46.23,53.28,0.03785770106504272,124.60572883861484
200,464,static,10.522088914118576,3.8336592990599274,2.678586787852772,175.16,46.27,53.14,0.05789496583493025,124.57942657073815
201,465,static,10.522088914118576,3.8336592990599274,2.678586787852772,175.2,46.32,52.95,0.04751701945885717,124.4732875486391
202,466,static,0.044124925626025574,1.1243411429039174,-0.41921355573683017,175.26,46.38,52.72,0.015047514306296554,124.3067040771362
203,467,static,0.044124925626025574,1.1243411429039174,-0.41921355573683017,175.31,46.4,52.53,0.008398209955716603,124.2163807875579
204,468,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.37,46.38,52.36,0.23219981037549567,124.14650965094779
205,469,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.41,46.34,52.24,0.22977291738161354,124.10730377173245
206,470,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.44,46.3,52.2,0.22527048077776166,124.10297043669897
207,471,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.47,46.29,52.11,0.22595652783549322,124.06645361993984
208,472,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.49,46.27,52.04,0.225060283039186,124.0424571921662
209,473,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.5,46.23,52.05,0.21932578689498905,124.06051824414534
210,474,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.51,46.15,52.07,0.20854775594597835,124.09705694027606
211,475,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.51,46.01,52.21,0.1870373416211386,124.20710343445225
212,476,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.51,45.91,52.29,0.17227250259765878,124.27707615333698
213,477,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.53,45.8,52.32,0.15722277928075207,124.32833658105626
214,478,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.53,45.71,52.39,0.14399968541073152,124.39050862781582
215,479,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.53,45.6,52.48,0.1277273090854542,124.46841947131469
216,480,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.53,45.55,52.51,0.12063872761210671,124.4991599234373
217,481,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.54,45.47,52.57,0.10873500978110674,124.55311435136396
218,482,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.53,45.44,52.6,0.10438787454335577,124.57709399431118
219,483,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.53,45.42,52.61,0.10160921005265836,124.58854184622257
220,484,static,0.3492620537831814,1.1960963863104483,-0.3294532591910439,175.55,45.39,52.6,0.09789144087163547,124.59424378831447
221,485,static,1.5262516969809692,1.485623066860181,0.007160595160148886,175.56,45.38,52.57,0.06887199663651014,124.59004908095511
