,Frame,Movement,Gaze Point_x,Gaze Point_y,Gaze Point_z,Ball Position_x,Ball Position_y,Ball Position_z,Cosine Similarity,Euclidean Error
43,270,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.86,84.85,117.65,176.34730129197627,177.72059903333903
44,271,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.87,84.83,117.66,176.34549398502938,177.72360438456974
45,272,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.87,84.83,117.66,176.34549398502938,177.72360438456974
46,273,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.87,84.82,117.66,176.34485407140988,177.71888794155652
47,274,static,0.3104740242249128,1.2895123589536919,-0.18007191064941502,102.89,84.81,117.66,0.559734161794847,177.1567485395911
48,275,static,0.3104740242249128,1.2895123589536919,-0.18007191064941502,102.92,84.8,117.64,0.5621667522546971,177.15610548905508
49,276,static,0.3104740242249128,1.2895123589536919,-0.18007191064941502,102.94,84.8,117.62,0.5633898953079453,177.15439054737485
50,277,static,0.3104740242249128,1.2895123589536919,-0.18007191064941502,102.95,84.8,117.61,0.5640014577254234,177.15353476375546
51,278,static,0.3104740242249128,1.2895123589536919,-0.18007191064941502,102.95,84.77,117.63,0.5658373862648693,177.15269445569007
52,279,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.94,84.75,117.65,176.3363454940545,177.71977342980705
53,280,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.93,84.72,117.68,176.335121337544,177.71980235713443
54,281,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.94,84.67,117.71,176.3314782808611,177.72200997822114
55,282,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.95,84.64,117.72,176.32903067227144,177.72033716239005
56,283,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.95,84.59,117.75,176.32595673381175,177.7167814198551
57,284,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.96,84.55,117.78,176.3229543353385,177.72373927906227
58,285,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.96,84.51,117.8,176.3204779956581,177.7182577149528
59,286,static,0.3147976924003479,1.2918400810529367,-0.17562059380303008,102.96,84.45,117.85,0.4321007296164697,177.1478598076352
60,287,static,0.3147976924003479,1.2918400810529367,-0.17562059380303008,102.94,84.41,117.89,0.4333526334503706,177.1441543579332
61,288,static,0.3147976924003479,1.2918400810529367,-0.17562059380303008,102.94,84.39,117.91,0.43454735399423705,177.1481022241397
62,289,static,0.39448727233698916,1.3641526014863448,-0.08268229837388613,102.95,84.34,117.93,0.5454420891162084,177.00174469646396
63,290,static,0.39448727233698916,1.3641526014863448,-0.08268229837388613,102.95,84.3,117.96,0.547874827462733,177.00300228735733
64,291,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.95,84.26,117.99,176.30585190464262,177.72180345979208
65,292,static,-0.011186052662920332,1.0037870233106032,-0.5529736104592081,102.95,84.21,118.02,176.3027783143189,177.7184002350908
66,293,static,-0.05508010064961051,0.9693798064512231,-0.598033171609405,102.93,84.21,118.04,176.30234993439484,177.7917615874587
67,294,static,0.4119899119269333,1.3792628263283824,-0.056539171423062085,102.89,84.22,118.07,0.5490644944520808,176.96951585995336
68,295,static,0.30980640001039994,1.288446969621205,-0.17499208052438,102.88,84.23,118.07,0.5975783455222138,177.14915745312976
69,296,static,0.30980640001039994,1.288446969621205,-0.17499208052438,102.89,84.23,118.06,0.5981909576161204,177.14827317923297
70,297,static,0.30980640001039994,1.288446969621205,-0.17499208052438,102.89,84.22,118.07,0.5987880362315912,177.15026604316785
71,298,static,0.4119899119269333,1.3792628263283824,-0.056539171423062085,102.89,84.19,118.09,0.5508995568278057,176.96882624078947
72,299,static,0.4119899119269333,1.3792628263283824,-0.056539171423062085,102.87,84.18,118.11,0.5503151452770452,176.96592013001427
73,300,static,0.4119899119269333,1.3792628263283824,-0.056539171423062085,102.84,84.18,118.14,0.5484769722986265,176.9685881709169
74,301,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.81,84.22,118.14,176.30943543327348,177.80169530469274
75,302,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.79,84.26,118.13,176.31309245368587,177.802182390823
76,303,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.78,84.28,118.12,176.31489915228227,177.7990916756876
77,304,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.79,84.31,118.1,176.3161647807159,177.805583163143
78,305,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.78,84.32,118.09,176.31733097854223,177.7978112154881
79,306,static,0.3056408810772299,1.2886021173923248,-0.1792452050421312,102.77,84.35,118.08,0.47385321429605487,177.15357683188537
80,307,static,0.3056408810772299,1.2886021173923248,-0.1792452050421312,102.77,84.36,118.08,0.4732127814775806,177.15826571822262
81,308,static,0.17426028945570482,1.1730329577405634,-0.33215536527752404,102.77,84.36,118.07,176.0988040558179,177.38384280307784
82,309,static,0.17426028945570482,1.1730329577405634,-0.33215536527752404,102.79,84.35,118.06,176.0969819370691,177.38404757679677
83,310,static,-0.05508010064961051,0.9693798064512231,-0.598033171609405,102.83,84.32,118.05,176.31513130936617,177.79207341571117
84,311,static,-0.05508010064961051,0.9693798064512231,-0.598033171609405,102.87,84.27,118.05,176.30965192762386,177.79179175048077
85,312,static,0.17426028945570482,1.1730329577405634,-0.33215536527752404,102.9,84.23,118.06,176.08303501963246,177.39148746592517
86,313,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.92,84.23,118.03,176.30333730771605,177.79662585735832
87,314,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.95,84.23,118.02,176.30158742124175,177.8073317626629
88,315,static,0.16587134168635642,1.1606818043893996,-0.34185369165368085,102.97,84.21,118.0,176.07895489713988,177.3997532611803
89,316,static,0.16587134168635642,1.1606818043893996,-0.34185369165368085,103.0,84.2,117.99,176.0765640664669,177.40578903014807
90,317,static,0.16587134168635642,1.1606818043893996,-0.34185369165368085,103.03,84.16,117.99,176.07229358405326,177.4044626937926
91,318,static,0.16587134168635642,1.1606818043893996,-0.34185369165368085,103.06,84.13,117.99,176.0686643709894,177.4078269758722
92,319,static,0.16587134168635642,1.1606818043893996,-0.34185369165368085,103.07,84.11,118.0,176.0668575694928,177.410945037842
93,320,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,103.07,84.12,117.99,176.28757980784624,177.80539996282738
94,321,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,103.07,84.13,117.98,176.28817689834403,177.8034077020786
95,322,static,-0.014380830874596295,0.9959708623012903,-0.5566502651102554,103.06,84.15,117.97,176.29149676295668,177.72869033605457
96,323,static,-0.014380830874596295,0.9959708623012903,-0.5566502651102554,103.05,84.16,117.98,176.2927508081494,177.7342392296448
97,324,static,-0.014380830874596295,0.9959708623012903,-0.5566502651102554,103.02,84.16,118.0,176.29454437940655,177.73018510568588
98,325,static,-0.014380830874596295,0.9959708623012903,-0.5566502651102554,102.99,84.17,118.02,176.2969793677371,177.73081775945573
99,326,static,-0.014380830874596295,0.9959708623012903,-0.5566502651102554,102.97,84.18,118.03,176.29880171610563,177.73057986683014
100,327,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.95,84.17,118.05,176.2978728348811,177.79925989380467
101,328,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.93,84.17,118.07,176.29909818683842,177.80102180860095
102,329,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.92,84.18,118.07,176.3003079056627,177.7999098970866
103,330,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.9,84.18,118.09,176.30153326445534,177.8016774296857
104,331,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.88,84.2,118.09,176.30395267654288,177.79945923221766
105,332,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.87,84.19,118.11,176.30396833493327,177.8023409222652
106,333,static,-0.05827487886128639,0.9615636454419104,-0.6017098262604521,102.83,84.22,118.12,176.30821008206956,177.79991202423275
107,334,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.81,84.25,118.11,176.3104917125844,177.7373869230634
108,335,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.82,84.28,118.09,176.31175757400035,177.74387663979508
109,336,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.84,84.29,118.06,176.3111295699681,177.74011294786425
110,337,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.88,84.28,118.04,176.30812595099917,177.7452344844812
111,338,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.92,84.25,118.03,176.30388447175898,177.74766971628657
112,339,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.95,84.2,118.03,176.29897335021678,177.74163336168155
113,340,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.96,84.16,118.05,176.29592830423158,177.74205081073717
114,341,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.97,84.13,118.06,176.29348027030002,177.7404833692096
115,342,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.97,84.12,118.07,176.2928832534625,177.74248007365858
116,343,static,-0.027176089711084997,0.9890994294385675,-0.56062130245881,102.99,84.1,118.06,176.29041938509945,177.73804365225143
117,344,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.98,84.08,118.09,0.40028344272981625,176.79298050622967
118,345,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.99,84.06,118.09,0.40213463793251025,176.78943137469318
119,346,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.99,84.04,118.11,0.40332850094717393,176.79344095983046
120,347,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.99,84.04,118.12,0.40328393978285976,176.8001180241036
121,348,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.97,84.04,118.13,0.40210275760958936,176.79520382299455
122,349,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.94,84.05,118.14,0.3997117037088742,176.7891695217078
123,350,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.93,84.06,118.14,0.3985019128050425,176.7880478540867
124,351,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.92,84.08,118.14,0.39665085920554966,176.79160040722408
125,352,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.92,84.09,118.14,0.39600963430302477,176.79627394589696
126,353,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.89,84.1,118.15,0.393618500464612,176.79025155961963
127,354,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.89,84.09,118.16,0.39421540202462513,176.79225691989015
128,355,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.87,84.1,118.17,0.39239280740569643,176.7920302924052
129,356,static,0.2805078367584706,1.260524280722194,-0.20361400730428078,102.84,84.1,118.2,0.3399833826143836,177.20113989536728
130,357,static,0.2805078367584706,1.260524280722194,-0.20361400730428078,102.83,84.11,118.2,0.33877366703053646,177.20002759562044
131,358,static,0.2805078367584706,1.260524280722194,-0.20361400730428078,102.82,84.12,118.2,0.33756394957705915,177.1989164175666
132,359,static,0.2805078367584706,1.260524280722194,-0.20361400730428078,102.8,84.13,118.21,0.3357413833023578,177.19870276519455
133,360,static,0.2805078367584706,1.260524280722194,-0.20361400730428078,102.77,84.14,118.23,0.3333059762175707,177.19939172077494
134,361,static,0.2805078367584706,1.260524280722194,-0.20361400730428078,102.73,84.17,118.24,0.32906404217060187,177.19697883333927
135,362,static,0.2805078367584706,1.260524280722194,-0.20361400730428078,102.69,84.22,118.24,0.32358475859279845,177.1972584321263
136,363,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.67,84.25,118.24,0.37109588501700946,176.79330272382776
137,364,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.66,84.28,118.23,0.36864902009892464,176.79489171967867
138,365,static,0.5098639334599089,1.4596697479081535,0.06665400516668059,102.67,84.31,118.2,0.36742748620615656,176.79467769124068
139,366,static,0.17488395876032825,1.168575781024217,-0.32637000393096116,102.65,84.34,118.2,176.10716144364,177.38978437493833
140,367,static,0.17488395876032825,1.168575781024217,-0.32637000393096116,102.64,84.38,118.17,176.11016213291873,177.38272415881872
141,368,static,0.20348926840937517,1.1939509086625866,-0.29855591894427125,102.65,84.44,118.13,175.9163847972368,177.34293080763547
142,369,static,0.20348926840937517,1.1939509086625866,-0.29855591894427125,102.63,84.49,118.11,175.92063809988662,177.3415010923413
143,370,static,0.5426005526959374,1.4880463997930862,0.10014857331527892,102.64,84.52,118.07,0.35259886693647563,176.7344622256886
144,408,static,8.289170707162928,4.6170300902070665,5.735263638640135,141.76,61.97,109.22,0.1487705433313522,178.36175624099303
145,409,static,8.289170707162928,4.6170300902070665,5.735263638640135,141.77,61.93,109.23,0.14548627271018705,178.36218422942608
146,410,static,8.289170707162928,4.6170300902070665,5.735263638640135,141.78,61.9,109.23,0.14280577270189848,178.36003084066508
147,411,static,-0.24131792827942186,1.020657537042371,-0.6089388352813678,141.79,61.88,109.23,159.57071977440594,189.58203322553598
148,412,static,-0.24131792827942186,1.020657537042371,-0.6089388352813678,141.79,61.88,109.24,159.57086503480315,189.5878271427386
149,413,static,-0.24131792827942186,1.020657537042371,-0.6089388352813678,141.79,61.85,109.25,159.56876294724893,189.5839935725953
150,414,static,-0.013209786372119628,1.1205455709437335,-0.43828973348497974,141.8,61.84,109.25,159.25401742282972,189.28644832827516
151,415,static,-0.013209786372119628,1.1205455709437335,-0.43828973348497974,141.79,61.83,109.25,159.25370149245288,189.27574875680315
152,416,static,-0.013209786372119628,1.1205455709437335,-0.43828973348497974,141.78,61.84,109.27,159.25517501708833,189.2830560930657
153,417,static,-0.013209786372119628,1.1205455709437335,-0.43828973348497974,141.77,61.84,109.28,159.2557538906275,189.2813615376052
154,418,static,0.022966844093322905,1.1337349842445223,-0.4150600340846683,141.76,61.84,109.29,159.2569699613954,189.2348735753636
155,419,static,0.022966844093322905,1.1337349842445223,-0.4150600340846683,141.75,61.83,109.31,159.25694554105698,189.23577175978588
156,420,static,0.022966844093322905,1.1337349842445223,-0.4150600340846683,141.75,61.81,109.33,159.2557389696789,189.2409555707287
157,421,static,1.6125101394065666,1.7984445455132732,0.7922543405262062,141.73,61.8,109.35,0.14401174480903234,187.1306542618241
158,422,static,1.6125101394065666,1.7984445455132732,0.7922543405262062,141.71,61.79,109.39,0.1447135026263101,187.1356827369051
159,423,static,1.6125101394065666,1.7984445455132732,0.7922543405262062,141.71,61.78,109.4,0.14411071793047966,187.1382806301578
160,424,static,1.6125101394065666,1.7984445455132732,0.7922543405262062,141.69,61.77,109.42,0.14452130087327483,187.13171232138757
161,425,static,-0.2518072661275037,1.0206292210263768,-0.6240341449047693,141.69,61.76,109.43,158.86599640455617,189.60126118823152
162,426,static,-0.2518072661275037,1.0206292210263768,-0.6240341449047693,141.7,61.74,109.42,158.86391916536513,189.5965374810396
163,427,static,-0.2518072661275037,1.0206292210263768,-0.6240341449047693,141.71,61.71,109.43,158.8613854281984,189.60022383789726
164,428,static,0.7951240364262221,1.4559447282122546,0.16367709794432567,141.72,61.69,109.43,0.1915033627759,188.22085803749204
165,429,static,0.7951240364262221,1.4559447282122546,0.16367709794432567,141.72,61.67,109.43,0.19000549243780754,188.21445863205852
166,430,static,0.4260415142982861,1.3029709032590286,-0.11197766496210812,141.73,61.69,109.42,0.1780295744224011,188.70785913166762
167,431,static,0.4260415142982861,1.3029709032590286,-0.11197766496210812,141.73,61.71,109.41,0.17938106737766457,188.7084561954442
168,432,static,0.4260415142982861,1.3029709032590286,-0.11197766496210812,141.72,61.74,109.39,0.1817688760746907,188.698967414073
169,433,static,0.4260415142982861,1.3029709032590286,-0.11197766496210812,141.74,61.76,109.37,0.18210751868517508,188.70874559366368
170,434,static,0.4260415142982861,1.3029709032590286,-0.11197766496210812,141.74,61.77,109.36,0.18271046249041223,188.7061481896197
171,435,static,0.37775576048548976,1.2837621535712986,-0.14850209893205613,141.75,61.79,109.33,0.11548359766009866,188.76614813432894
172,436,static,0.37775576048548976,1.2837621535712986,-0.14850209893205613,141.74,61.83,109.33,0.11891285347605483,188.77148469939613
173,437,static,0.37775576048548976,1.2837621535712986,-0.14850209893205613,141.74,61.86,109.3,0.12072289274342525,188.76371287871828
174,438,static,0.37775576048548976,1.2837621535712986,-0.14850209893205613,141.75,61.88,109.28,0.12149648038280776,188.76602595296083
175,439,static,0.37775576048548976,1.2837621535712986,-0.14850209893205613,141.75,61.9,109.27,0.12284905040899927,188.76665048028414
176,440,static,7.456110463193139,4.2641442454926795,5.112134113225975,141.76,61.89,109.26,0.14341115452759576,179.45766064708292
177,441,static,7.456110463193139,4.2641442454926795,5.112134113225975,141.77,61.9,109.25,0.14358152350346012,179.46255292542693
178,442,static,0.46757257389311846,1.3244427339564713,-0.083404735397909,141.78,61.9,109.23,0.0022840326454946496,188.64787498934453
179,443,static,0.46757257389311846,1.3244427339564713,-0.083404735397909,141.79,61.91,109.22,0.0024546661977979567,188.6527829892644
180,444,static,0.46757257389311846,1.3244427339564713,-0.083404735397909,141.8,61.91,109.2,0.0017311999194284998,188.64868762319446
181,445,static,-2.819158535187868,-0.1114451540426239,-2.541622080982628,141.82,61.92,109.17,159.88121572258115,192.99707997177183
182,446,static,-2.819158535187868,-0.1114451540426239,-2.541622080982628,141.84,61.92,109.15,159.88005945197276,193.00049424571085
183,447,static,0.08886792250127414,1.1590696980267832,-0.36655100597838486,141.85,61.93,109.12,159.9639504559808,189.14711044276103
184,448,static,0.08886792250127414,1.1590696980267832,-0.36655100597838486,141.86,61.94,109.11,159.9641220435,189.15203038580768
185,449,static,0.08886792250127414,1.1590696980267832,-0.36655100597838486,141.88,61.95,109.08,159.96357130548412,189.15287433687672
186,450,static,0.6292765579682419,1.3906965175486579,0.043618343093367304,141.89,61.96,109.06,0.07557983301959013,188.43514529216623
187,451,static,0.6292765579682419,1.3906965175486579,0.043618343093367304,141.91,61.96,109.03,0.07428020573795699,188.43278570174053
188,452,static,0.6292765579682419,1.3906965175486579,0.043618343093367304,141.91,61.97,109.03,0.07502998097914135,188.436000311479
189,453,static,0.6292765579682419,1.3906965175486579,0.043618343093367304,141.92,61.97,109.01,0.07430810120084026,188.4319316692112
190,454,static,-0.201087349835655,1.0374898049100767,-0.5960793866617353,141.92,62.01,108.99,159.20794554153636,189.53933434601296
191,455,static,-0.201087349835655,1.0374898049100767,-0.5960793866617353,141.91,62.04,108.98,159.2104835644229,189.53570790646987
192,456,static,-0.201087349835655,1.0374898049100767,-0.5960793866617353,141.9,62.07,108.99,159.21330955270892,189.54364964846255
193,457,static,0.687873092391772,1.4155119429058616,0.08316092031071524,141.89,62.09,108.99,0.08482094790782196,188.36170986310378
194,458,static,0.687873092391772,1.4155119429058616,0.08316092031071524,141.87,62.09,109.01,0.08597481518346005,188.35828288407967
195,459,static,-7.998939372378041,-2.344539760093695,-6.574208428674031,141.87,62.09,109.01,159.53221072582593,199.93053328788923
196,460,static,-7.998939372378041,-2.344539760093695,-6.574208428674031,141.86,62.12,109.0,159.53474817057548,199.9269272764661
197,461,static,-7.998939372378041,-2.344539760093695,-6.574208428674031,141.86,62.13,109.0,159.53549753331765,199.9301519056207
198,462,static,-7.998939372378041,-2.344539760093695,-6.574208428674031,141.86,62.15,108.99,159.53685252245003,199.93082213212247
199,463,static,-7.998939372378041,-2.344539760093695,-6.574208428674031,141.86,62.18,108.97,159.53881339079413,199.9289424832604
200,464,static,0.794892292362898,1.4697098839972824,0.16753066083559354,141.88,62.24,108.92,0.08876680640861795,188.2156618483823
201,465,static,0.794892292362898,1.4697098839972824,0.16753066083559354,141.92,62.34,108.81,0.08457519183772215,188.21443724754428
202,466,static,0.794892292362898,1.4697098839972824,0.16753066083559354,141.96,62.44,108.7,0.0803745091275288,188.21333855971787
203,467,static,0.794892292362898,1.4697098839972824,0.16753066083559354,142.03,62.51,108.57,0.0799945339736038,188.2136233790267
204,468,static,0.794892292362898,1.4697098839972824,0.16753066083559354,142.09,62.57,108.45,0.07978066991133385,188.20904888065172
205,469,static,0.794892292362898,1.4697098839972824,0.16753066083559354,142.14,62.64,108.36,0.077954204386359,188.2175716756156
206,470,static,0.794892292362898,1.4697098839972824,0.16753066083559354,142.18,62.7,108.27,0.07644012706456324,188.2154111288844
207,471,static,0.794892292362898,1.4697098839972824,0.16753066083559354,142.21,62.76,108.19,0.0743491143721451,188.211546491168
208,472,static,0.794892292362898,1.4697098839972824,0.16753066083559354,142.22,62.82,108.15,0.07083356812680011,188.2156552256428
209,473,static,0.794892292362898,1.4697098839972824,0.16753066083559354,142.23,62.83,108.12,0.07093184620238285,188.20922010309206
210,474,static,0.7937539669061364,1.4742017619093368,0.16662055038586376,142.24,62.82,108.11,0.07197634232849578,188.20765299351254
211,475,static,0.794892292362898,1.4697098839972824,0.16753066083559354,142.25,62.81,108.1,0.0735754161099726,188.20626085692328
212,476,static,0.06766342462148886,1.1547194077023146,-0.3876290793052285,142.26,62.78,108.12,159.99537254456715,189.18308951187268
213,477,static,0.06562439507294847,1.1488295628351568,-0.38912761930210404,142.27,62.77,108.11,159.99425245435745,189.18592384578432
214,478,static,0.06766342462148886,1.1547194077023146,-0.3876290793052285,142.29,62.72,108.11,159.98943121222473,189.18036978291138
215,479,static,0.06766342462148886,1.1547194077023146,-0.3876290793052285,142.29,62.7,108.12,159.98806817308474,189.17959761178525
216,480,static,0.06766342462148886,1.1547194077023146,-0.3876290793052285,142.27,62.68,108.16,159.98798773453638,189.18100448564235
217,481,static,0.06562439507294847,1.1488295628351568,-0.38912761930210404,142.27,62.67,108.17,159.9875782956321,189.18779834495083
218,482,static,0.06562439507294847,1.1488295628351568,-0.38912761930210404,142.25,62.69,108.18,159.99008380833203,189.18500944037677
219,483,static,0.06562439507294847,1.1488295628351568,-0.38912761930210404,142.22,62.74,108.19,159.99527374097977,189.18447540433982
220,484,static,0.06766342462148886,1.1547194077023146,-0.3876290793052285,142.2,62.77,108.2,159.9983274390174,189.18064671606615
221,485,static,0.06766342462148886,1.1547194077023146,-0.3876290793052285,142.19,62.77,108.21,159.9988988449683,189.17887407889683
