,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Recalibrated_Actual Gaze Visual Angle_x,Recalibrated_Actual Gaze Visual Angle_y,Cosine Similarity,Euclidean Error,Recalibrated_Euclidean Error
0,08/10/2023 19:56:00.336633,0,start,-0.34,1.28,0.48,0.00775,-0.99613,-0.0829,-0.02819,-0.4,1.28,0.48,0.00775,-0.99613,-0.0829,-0.02819,-0.37,1.28,0.48,0.00775,-0.99613,-0.0829,-0.02819,-0.34,1.28,0.48,0.002,0.99393,-0.10847,0.01833,12.46,177.89,0.0,0.04,-0.22,-0.98,-1.0,0.0,-0.04,0.01,0.98,-0.22,TrackingSpace,0.9980469,-0.4,1.28,0.48,0.00413,0.9934,-0.10821,0.03793,12.43,175.63,0.0,0.07,-0.22,-0.97,-1.0,0.0,-0.08,0.02,0.98,-0.21,TrackingSpace,0.9980469,-0.3,1.49,-0.75,0.0077,-0.99615,-0.08272,-0.02791,-0.26263700824396674,0.8499752253213455,-1.425839349024338,1.0,0.0,-0.07,-0.20999999999999996,1.23,-0.10736299175603325,0.4300247746786545,1.905839349024338,-0.05627422684435308,0.2219191183042161,-0.05684924733283778,-0.169101226001377,-0.0458896606059599,0.20912224604846208,22.369008542021366,22.40383965723415,21.679704471271222
1,08/10/2023 19:56:00.351045,1,start,-0.34,1.28,0.48,0.00792,-0.99611,-0.08307,-0.02827,-0.4,1.28,0.48,0.00792,-0.99611,-0.08307,-0.02827,-0.37,1.28,0.48,0.00792,-0.99611,-0.08307,-0.02827,-0.34,1.28,0.48,0.002,0.99393,-0.10847,0.01833,12.46,177.89,0.0,0.04,-0.22,-0.98,-1.0,0.0,-0.04,0.01,0.98,-0.22,TrackingSpace,0.9980469,-0.4,1.28,0.48,0.00413,0.9934,-0.10821,0.03793,12.43,175.63,0.0,0.07,-0.22,-0.97,-1.0,0.0,-0.08,0.02,0.98,-0.21,TrackingSpace,0.9980469,-0.3,1.49,-0.75,0.00772,-0.99613,-0.08291,-0.02818,-0.26263700824396674,0.8499752253213455,-1.425839349024338,1.0,0.0,-0.07,-0.20999999999999996,1.23,-0.10736299175603325,0.4300247746786545,1.905839349024338,-0.05627422684435308,0.2219191183042161,-0.05684924733283778,-0.169101226001377,-0.0458896606059599,0.20912224604846208,22.369008542021366,22.40383965723415,21.679704471271222
2,08/10/2023 19:56:00.365088,2,start,-0.34,1.28,0.48,0.00785,-0.99609,-0.08326,-0.02851,-0.4,1.28,0.48,0.00785,-0.99609,-0.08326,-0.02851,-0.37,1.28,0.48,0.00785,-0.99609,-0.08326,-0.02851,-0.34,1.28,0.48,0.00176,0.9955,-0.09285,0.01891,10.66,177.82,0.0,0.04,-0.18,-0.98,-1.0,0.0,-0.04,0.01,0.98,-0.18,TrackingSpace,0.9980469,-0.4,1.28,0.48,0.00357,0.99496,-0.09259,0.03841,10.63,175.58,0.0,0.08,-0.18,-0.98,-1.0,0.0,-0.08,0.01,0.98,-0.18,TrackingSpace,0.9980469,-0.3,1.49,-0.75,0.00792,-0.99611,-0.08307,-0.02827,-0.28000000000000025,1.0100000000000007,-0.9899999999999968,1.0,0.0,-0.07,-0.20999999999999996,1.23,-0.08999999999999975,0.26999999999999935,1.4699999999999966,-0.061148162649301174,0.18164883000001192,-0.05684924733283778,-0.169101226001377,-0.0509647033208021,0.17063786977266673,20.063610449413428,20.09800724509977,19.468536036497348
3,08/10/2023 19:56:00.379027,3,start,-0.34,1.28,0.48,0.00763,-0.99608,-0.0833,-0.02877,-0.4,1.28,0.48,0.00763,-0.99608,-0.0833,-0.02877,-0.37,1.28,0.48,0.00763,-0.99608,-0.0833,-0.02877,-0.34,1.28,0.48,0.00176,0.9955,-0.09285,0.01891,10.66,177.82,0.0,0.04,-0.18,-0.98,-1.0,0.0,-0.04,0.01,0.98,-0.18,TrackingSpace,0.9980469,-0.4,1.28,0.48,0.00357,0.99496,-0.09259,0.03841,10.63,175.58,0.0,0.08,-0.18,-0.98,-1.0,0.0,-0.08,0.01,0.98,-0.18,TrackingSpace,0.9980469,-0.3,1.49,-0.75,0.00784,-0.99609,-0.08324,-0.02849,-0.28000000000000025,1.0100000000000007,-0.9899999999999968,1.0,0.0,-0.07,-0.20999999999999996,1.23,-0.08999999999999975,0.26999999999999935,1.4699999999999966,-0.061148162649301174,0.18164883000001192,-0.05684924733283778,-0.169101226001377,-0.0509647033208021,0.17063786977266673,20.063610449413428,20.09800724509977,19.468536036497348
4,08/10/2023 19:56:00.393553,4,start,-0.34,1.28,0.48,0.00702,-0.99605,-0.08356,-0.02919,-0.4,1.28,0.48,0.00702,-0.99605,-0.08356,-0.02919,-0.37,1.28,0.48,0.00702,-0.99605,-0.08356,-0.02919,-0.34,1.28,0.48,0.00176,0.9955,-0.09285,0.01891,10.66,177.82,0.0,0.04,-0.18,-0.98,-1.0,0.0,-0.04,0.01,0.98,-0.18,TrackingSpace,0.9980469,-0.4,1.28,0.48,0.00357,0.99496,-0.09259,0.03841,10.63,175.58,0.0,0.08,-0.18,-0.98,-1.0,0.0,-0.08,0.01,0.98,-0.18,TrackingSpace,0.9980469,-0.3,1.49,-0.75,0.00757,-0.99608,-0.08333,-0.02881,-0.28000000000000025,1.0100000000000007,-0.9899999999999968,1.0,0.0,-0.07,-0.20999999999999996,1.23,-0.08999999999999975,0.26999999999999935,1.4699999999999966,-0.061148162649301174,0.18164883000001192,-0.05684924733283778,-0.169101226001377,-0.0509647033208021,0.17063786977266673,20.063610449413428,20.09800724509977,19.468536036497348
5,08/10/2023 19:56:00.407824,5,start,-0.34,1.28,0.48,0.00689,-0.99605,-0.08347,-0.02958,-0.4,1.28,0.48,0.00689,-0.99605,-0.08347,-0.02958,-0.37,1.28,0.48,0.00689,-0.99605,-0.08347,-0.02958,-0.34,1.28,0.48,-0.00027,0.99972,0.01802,0.01504,357.93,178.28,0.0,0.03,0.04,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.04,TrackingSpace,0.9980469,-0.4,1.28,0.48,-0.00066,0.99919,0.01824,0.03592,357.91,175.88,0.0,0.07,0.04,-1.0,-1.0,0.0,-0.07,0.0,1.0,0.04,TrackingSpace,0.9980469,-0.3,1.49,-0.75,0.00702,-0.99605,-0.08356,-0.0291,-0.29499999999999105,1.3400000000000072,-1.0200000000001799,1.0,0.0,-0.07,-0.20999999999999996,1.23,-0.07500000000000895,-0.06000000000000716,1.5000000000001799,-0.04995839572194273,-0.039978687123290016,-0.05684924733283778,-0.169101226001377,-0.04589870513760103,-0.039713403655661283,7.396091326108716,7.408704071938494,7.439879130375138
6,08/10/2023 19:56:00.422091,6,start,-0.34,1.28,0.48,0.0064,-0.99604,-0.08344,-0.03008,-0.4,1.28,0.48,0.0064,-0.99604,-0.08344,-0.03008,-0.37,1.28,0.48,0.0064,-0.99604,-0.08344,-0.03008,-0.34,1.28,0.48,-0.00027,0.99972,0.01802,0.01504,357.93,178.28,0.0,0.03,0.04,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.04,TrackingSpace,0.9980469,-0.4,1.28,0.48,-0.00066,0.99919,0.01824,0.03592,357.91,175.88,0.0,0.07,0.04,-1.0,-1.0,0.0,-0.07,0.0,1.0,0.04,TrackingSpace,0.9980469,-0.3,1.49,-0.75,0.00685,-0.99605,-0.08349,-0.02957,-0.29499999999999105,1.3400000000000072,-1.0200000000001799,1.0,0.0,-0.07,-0.20999999999999996,1.23,-0.07500000000000895,-0.06000000000000716,1.5000000000001799,-0.04995839572194273,-0.039978687123290016,-0.05684924733283778,-0.169101226001377,-0.04589870513760103,-0.039713403655661283,7.396091326108716,7.408704071938494,7.439879130375138
7,08/10/2023 19:56:00.436069,7,start,-0.34,1.28,0.48,0.00583,-0.99604,-0.08328,-0.03063,-0.4,1.28,0.48,0.00583,-0.99604,-0.08328,-0.03063,-0.37,1.28,0.48,0.00583,-0.99604,-0.08328,-0.03063,-0.34,1.28,0.48,-0.00105,0.99701,0.07603,0.01375,351.28,178.42,0.0,0.03,0.15,-0.99,-1.0,0.0,-0.03,0.0,0.99,0.15,TrackingSpace,0.9980469,-0.4,1.28,0.48,-0.00258,0.99652,0.07622,0.03371,351.25,176.13,0.0,0.07,0.15,-0.99,-1.0,0.0,-0.07,-0.01,0.99,0.15,TrackingSpace,0.9980469,-0.3,1.49,-0.75,0.00641,-0.99604,-0.08339,-0.03011,-0.2950000000000036,1.5049999999999892,-1.0049999999999297,1.0,0.0,-0.07,-0.20999999999999996,1.23,-0.0749999999999964,-0.2249999999999892,1.4849999999999297,-0.050462174016855814,-0.15037142800713443,-0.05684924733283778,-0.169101226001377,-0.04865064534406095,-0.14472085927328762,1.1280128366040318,1.1338196915227645,1.4737598937312202
8,08/10/2023 19:56:00.450487,8,start,-0.34,1.28,0.48,0.00519,-0.99603,-0.08327,-0.03101,-0.4,1.28,0.48,0.00519,-0.99603,-0.08327,-0.03101,-0.37,1.28,0.48,0.00519,-0.99603,-0.08327,-0.03101,-0.34,1.28,0.48,-0.00105,0.99701,0.07603,0.01375,351.28,178.42,0.0,0.03,0.15,-0.99,-1.0,0.0,-0.03,0.0,0.99,0.15,TrackingSpace,0.9980469,-0.4,1.28,0.48,-0.00258,0.99652,0.07622,0.03371,351.25,176.13,0.0,0.07,0.15,-0.99,-1.0,0.0,-0.07,-0.01,0.99,0.15,TrackingSpace,0.9980469,-0.29,1.49,-0.75,0.00582,-0.99604,-0.08329,-0.0306,-0.2950000000000036,1.5049999999999892,-1.0049999999999297,1.0,0.0,-0.08000000000000002,-0.20999999999999996,1.23,-0.0749999999999964,-0.2249999999999892,1.4849999999999297,-0.050462174016855814,-0.15037142800713443,-0.06494916896802276,-0.169101226001377,-0.04865064534406095,-0.14472085927328762,1.342929659226218,1.356686576237999,1.6802852169871922
9,08/10/2023 19:56:00.464701,9,start,-0.34,1.28,0.48,0.00462,-0.99601,-0.08339,-0.03141,-0.4,1.28,0.48,0.00462,-0.99601,-0.08339,-0.03141,-0.37,1.28,0.48,0.00462,-0.99601,-0.08339,-0.03141,-0.34,1.28,0.48,-0.00123,0.99697,0.07606,0.01609,351.28,178.15,0.0,0.03,0.15,-0.99,-1.0,0.0,-0.03,0.0,0.99,0.15,TrackingSpace,0.9980469,-0.4,1.28,0.48,-0.00284,0.9964,0.07619,0.03714,351.25,175.73,0.0,0.07,0.15,-0.99,-1.0,0.0,-0.07,-0.01,0.99,0.15,TrackingSpace,0.9980469,-0.29,1.49,-0.75,0.00519,-0.99603,-0.08327,-0.03101,-0.2950000000000036,1.5049999999999892,-1.0049999999999297,1.0,0.0,-0.08000000000000002,-0.20999999999999996,1.23,-0.0749999999999964,-0.2249999999999892,1.4849999999999297,-0.050462174016855814,-0.15037142800713443,-0.06494916896802276,-0.169101226001377,-0.04865064534406095,-0.14472085927328762,1.342929659226218,1.356686576237999,1.6802852169871922
