,Participant,Task,Trial,Cosine Error,Static Cosine Error,Moving Cosine Error,Euclidean Error,Static Euclidean Error,Moving Euclidean Error,Spatial Precision_Transition,Spatial Precision_Fixation,Spatial Precision_Pursuit,Recalibrated_Euclidean Error,Recalibrated_Static Euclidean Error,Recalibrated_Moving Euclidean Error,Recalibrated_Spatial Precision_Transition,Recalibrated_Spatial Precision_Fixation,Recalibrated_Spatial Precision_Pursuit
2023-08-11 17:16:52,p25,calibration,1,2.3999903691916744,2.3999903691916744,,2.500909798777952,2.500909798777952,,2.7316985063176866,1.4006606636838965,,3.6939260318533758,3.6939260318533758,,2.358642348692127,1.171504058092684,
2023-08-11 17:41:51,p25,calibration,2,2.386774183466707,2.386774183466707,,2.4664314368436897,2.4664314368436897,,2.9654464533970124,1.1364872942134754,,3.0183848018578994,3.0183848018578994,,2.5703444521885364,0.9559798039042688,
2023-08-11 17:25:40,p25,screenStabilized_headConstrained,1,2.394397815917397,3.1347780272142804,2.1728990269421526,2.482325296723023,3.2910133538791153,2.240390919512891,,,0.9432823699963095,3.0852944284318546,4.508039621966316,2.659653207097445,,,0.7978915523662792
2023-08-11 17:49:34,p25,screenStabilized_headConstrained,2,1.9616415994523573,1.9487621711954375,1.965494724803458,2.054413618568014,2.0603873846616576,2.0526264530884752,,,1.0456168694195005,3.1162924615170176,3.634216711367164,2.961345594525838,,,0.8875169610825493
2023-08-11 17:27:39,p25,screenStabilized_walking,1,2.774190410340655,3.039366217620027,2.6950416756194575,3.787377211671165,3.606638339941977,3.8413235092579243,,,,17.531907126672483,16.420520927861336,17.863629738644505,,,
2023-08-11 17:51:29,p25,screenStabilized_walking,2,3.3296162596412193,3.2074980927476746,3.36612756000172,4.815679847328739,3.795272128154551,5.120764780002352,,,,19.691439511976796,18.326387676346922,20.099567302019558,,,
2023-08-11 17:23:29,p25,worldStabilized_bodyConstrained,1,2.1327049040210655,2.39188606382068,2.0551659420865547,2.478759345048268,2.899237497120101,2.3529653272539246,,,,5.583426018111931,6.814685380396561,5.215071416652815,,,
2023-08-11 17:47:45,p25,worldStabilized_bodyConstrained,2,1.6582408107153659,1.6828213754728096,1.6508870683502581,1.9836633766431229,2.094007558994365,1.9506518207042474,,,,5.914180007487387,7.000082168498818,5.58931177095211,,,
2023-08-11 17:18:22,p25,worldStabilized_sphere,1,2.950370625062459,2.2833077311991152,3.7417576978809683,4.085128218233212,2.6637423616016402,5.771425571561535,,,,19.32759863721306,18.897876309801763,19.837410677342003,,,
2023-08-11 17:43:09,p25,worldStabilized_sphere,2,2.6564337350602107,2.1860377380363403,3.214782603625431,3.4931353865217787,2.6594917662291695,4.482514628187733,,,,18.023454381512273,17.881209290710256,18.19227273103555,,,
2023-08-11 17:08:32,p25,worldStabilized_sphere_VR,1,3.0718270985992455,2.3358661625708956,3.9453319226306953,4.094962799438336,2.773164853104478,5.66379183097407,,,,18.694496411210725,18.295066355139465,19.16857603114855,,,
2023-08-11 17:35:20,p25,worldStabilized_sphere_VR,2,3.043131247807105,2.3418806231239735,3.8744642003698058,4.238240476137764,2.796830177002274,5.9470330784631535,,,,18.509004180934124,17.839227953746487,19.30302422014023,,,
2023-08-11 17:13:57,p25,worldStabilized_walking,1,3.4624067314008418,3.2638115464175717,3.52208675215522,5.775928607781992,4.260463098149705,6.231342534736052,,,,21.336642502943132,20.991415136474576,21.440387094724436,,,
2023-08-11 17:39:55,p25,worldStabilized_walking,2,3.727810232452499,3.6730288913251794,3.744177441754829,5.816343797127458,5.635574507898435,5.870352858084335,,,,20.805004557791342,20.046570299087684,21.03160456426818,,,
