,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y
0,08/03/2023 11:20:24.772093,0,start,-0.33,1.28,0.48,0.00073,0.99972,0.01777,-0.0158,-0.39,1.28,0.48,0.00073,0.99972,0.01777,-0.0158,-0.36,1.28,0.48,0.00073,0.99972,0.01777,-0.0158,-0.33,1.28,0.48,0.0,0.99999,0.00355,0.00086,359.59,179.9,0.0,0.0,0.01,-1.0,-1.0,0.0,0.0,0.0,1.0,0.01,TrackingSpace,0.9980469,-0.39,1.28,0.48,-6e-05,0.99983,0.00352,0.01827,359.6,177.91,0.0,0.04,0.01,-1.0,-1.0,0.0,-0.04,0.0,1.0,0.01,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.00082,0.99972,0.01788,-0.01546,-0.33000000000000346,1.2949999999999984,-1.0199999999998277,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,-0.02999999999999653,-0.014999999999998348,1.4999999999998277,-0.019997333973150518,-0.009999666686665286,0.031989084039315135,-0.03997868712329008
1,08/03/2023 11:20:24.786574,1,start,-0.33,1.28,0.48,0.00067,0.99971,0.01765,-0.01612,-0.39,1.28,0.48,0.00067,0.99971,0.01765,-0.01612,-0.36,1.28,0.48,0.00067,0.99971,0.01765,-0.01612,-0.33,1.28,0.48,-0.00049,0.99951,-0.02133,-0.02284,2.45,182.62,0.0,-0.05,-0.04,-1.0,-1.0,0.0,0.05,0.0,1.0,-0.04,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.00017,0.99974,-0.02136,-0.00802,2.45,180.92,0.0,-0.02,-0.04,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.04,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.00073,0.99972,0.01777,-0.0158,-0.4299999999999976,1.2000000000000028,-1.5199999999999312,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.06999999999999762,0.07999999999999718,1.9999999999999312,0.03498571882852577,0.03997868712329001,0.031989084039315135,-0.03997868712329008
2,08/03/2023 11:20:24.800474,2,start,-0.33,1.28,0.48,0.00057,0.99971,0.01757,-0.0164,-0.39,1.28,0.48,0.00057,0.99971,0.01757,-0.0164,-0.36,1.28,0.48,0.00057,0.99971,0.01757,-0.0164,-0.33,1.28,0.48,-0.00049,0.99951,-0.02133,-0.02284,2.45,182.62,0.0,-0.05,-0.04,-1.0,-1.0,0.0,0.05,0.0,1.0,-0.04,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.00017,0.99974,-0.02136,-0.00802,2.45,180.92,0.0,-0.02,-0.04,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.04,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.00067,0.99971,0.01766,-0.01612,-0.4299999999999976,1.2000000000000028,-1.5199999999999312,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.06999999999999762,0.07999999999999718,1.9999999999999312,0.03498571882852577,0.03997868712329001,0.031989084039315135,-0.03997868712329008
3,08/03/2023 11:20:24.814448,3,start,-0.33,1.28,0.48,0.0005,0.99971,0.01758,-0.01665,-0.39,1.28,0.48,0.0005,0.99971,0.01758,-0.01665,-0.36,1.28,0.48,0.0005,0.99971,0.01758,-0.01665,-0.33,1.28,0.48,-0.00062,0.99938,-0.02613,-0.02355,3.0,182.7,0.0,-0.05,-0.05,-1.0,-1.0,0.0,0.05,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.00023,0.99962,-0.02615,-0.00873,3.0,181.0,0.0,-0.02,-0.05,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.00058,0.99971,0.01757,-0.01641,-0.43000000000001776,1.1799999999999746,-1.520000000000507,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.07000000000001777,0.1000000000000254,2.000000000000507,0.03498571882852576,0.049958395721942786,0.031989084039315135,-0.03997868712329008
4,08/03/2023 11:20:24.829035,4,start,-0.33,1.28,0.48,0.00038,0.9997,0.01772,-0.01685,-0.39,1.28,0.48,0.00038,0.9997,0.01772,-0.01685,-0.36,1.28,0.48,0.00038,0.9997,0.01772,-0.01685,-0.33,1.28,0.48,-0.00062,0.99938,-0.02613,-0.02355,3.0,182.7,0.0,-0.05,-0.05,-1.0,-1.0,0.0,0.05,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.00023,0.99962,-0.02615,-0.00873,3.0,181.0,0.0,-0.02,-0.05,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.00049,0.99971,0.0176,-0.01665,-0.43000000000001776,1.1799999999999746,-1.520000000000507,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.07000000000001777,0.1000000000000254,2.000000000000507,0.03498571882852576,0.049958395721942786,0.031989084039315135,-0.03997868712329008
5,08/03/2023 11:20:24.843220,5,start,-0.33,1.28,0.48,0.00039,0.9997,0.01777,-0.01703,-0.39,1.28,0.48,0.00039,0.9997,0.01777,-0.01703,-0.36,1.28,0.48,0.00039,0.9997,0.01777,-0.01703,-0.33,1.28,0.48,-0.00061,0.99939,-0.02626,-0.02305,3.01,182.64,0.0,-0.05,-0.05,-1.0,-1.0,0.0,0.05,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.0002,0.99962,-0.02628,-0.00777,3.01,180.89,0.0,-0.02,-0.05,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.00038,0.9997,0.01772,-0.01685,-0.43000000000001776,1.1799999999999746,-1.520000000000507,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.07000000000001777,0.1000000000000254,2.000000000000507,0.03498571882852576,0.049958395721942786,0.031989084039315135,-0.03997868712329008
6,08/03/2023 11:20:24.857271,6,start,-0.33,1.28,0.48,0.00027,0.99969,0.01785,-0.01719,-0.39,1.28,0.48,0.00027,0.99969,0.01785,-0.01719,-0.36,1.28,0.48,0.00027,0.99969,0.01785,-0.01719,-0.33,1.28,0.48,-0.00061,0.99939,-0.02626,-0.02305,3.01,182.64,0.0,-0.05,-0.05,-1.0,-1.0,0.0,0.05,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.0002,0.99962,-0.02628,-0.00777,3.01,180.89,0.0,-0.02,-0.05,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.00037,0.9997,0.01776,-0.01702,-0.43000000000001776,1.1799999999999746,-1.520000000000507,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.07000000000001777,0.1000000000000254,2.000000000000507,0.03498571882852576,0.049958395721942786,0.031989084039315135,-0.03997868712329008
7,08/03/2023 11:20:24.871740,7,start,-0.33,1.28,0.48,0.00028,0.99969,0.0179,-0.01733,-0.39,1.28,0.48,0.00028,0.99969,0.0179,-0.01733,-0.36,1.28,0.48,0.00028,0.99969,0.0179,-0.01733,-0.33,1.28,0.48,-0.00061,0.99939,-0.02626,-0.02305,3.01,182.64,0.0,-0.05,-0.05,-1.0,-1.0,0.0,0.05,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.0002,0.99962,-0.02628,-0.00777,3.01,180.89,0.0,-0.02,-0.05,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.00028,0.99969,0.01784,-0.01718,-0.43000000000001776,1.1799999999999746,-1.520000000000507,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.07000000000001777,0.1000000000000254,2.000000000000507,0.03498571882852576,0.049958395721942786,0.031989084039315135,-0.03997868712329008
8,08/03/2023 11:20:24.886046,8,start,-0.33,1.28,0.48,0.00039,0.99969,0.01777,-0.01746,-0.39,1.28,0.48,0.00039,0.99969,0.01777,-0.01746,-0.36,1.28,0.48,0.00039,0.99969,0.01777,-0.01746,-0.33,1.28,0.48,-0.00059,0.9994,-0.02627,-0.02235,3.01,182.56,0.0,-0.04,-0.05,-1.0,-1.0,0.0,0.04,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.00022,0.99962,-0.02628,-0.00829,3.01,180.95,0.0,-0.02,-0.05,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.0003,0.99969,0.01789,-0.01733,-0.4500000000000782,1.1299999999998698,-2.5200000000026064,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.09000000000007824,0.15000000000013025,3.0000000000026064,0.029991004856877918,0.04995839572194274,0.031989084039315135,-0.03997868712329008
9,08/03/2023 11:20:24.900161,9,start,-0.33,1.28,0.48,0.00056,0.99969,0.01775,-0.01752,-0.39,1.28,0.48,0.00056,0.99969,0.01775,-0.01752,-0.36,1.28,0.48,0.00056,0.99969,0.01775,-0.01752,-0.33,1.28,0.48,-0.00059,0.9994,-0.02627,-0.02235,3.01,182.56,0.0,-0.04,-0.05,-1.0,-1.0,0.0,0.04,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.39,1.28,0.48,-0.00022,0.99962,-0.02628,-0.00829,3.01,180.95,0.0,-0.02,-0.05,-1.0,-1.0,0.0,0.02,0.0,1.0,-0.05,TrackingSpace,0.9980469,-0.4,1.33,-0.77,0.0004,0.99969,0.01778,-0.01745,-0.4500000000000782,1.1299999999998698,-2.5200000000026064,1.0,0.0,0.040000000000000036,-0.050000000000000044,1.25,0.09000000000007824,0.15000000000013025,3.0000000000026064,0.029991004856877918,0.04995839572194274,0.031989084039315135,-0.03997868712329008
