,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y
0,08/10/2023 15:56:07.505265,0,start,-0.35,1.36,0.42,0.01566,-0.9998,0.00821,-0.0096,-0.42,1.36,0.42,0.01566,-0.9998,0.00821,-0.0096,-0.39,1.36,0.42,0.01566,-0.9998,0.00821,-0.0096,-0.35,1.36,0.42,0.00017,0.99982,-0.01062,0.01554,1.22,178.22,0.0,0.03,-0.02,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.00032,0.99944,-0.01008,0.03206,1.16,176.33,0.0,0.06,-0.02,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01562,-0.9998,0.00817,-0.00946,-0.28000000000001807,1.3133333333333415,-1.913333333332931,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10499999999998194,0.04666666666665864,2.333333333332931,-0.044969661852327605,0.019997333973150542,-0.023995393591869904,0.01599863487634354
1,08/10/2023 15:56:07.520098,1,start,-0.35,1.36,0.42,0.01585,-0.99979,0.00834,-0.00991,-0.42,1.36,0.42,0.01585,-0.99979,0.00834,-0.00991,-0.39,1.36,0.42,0.01585,-0.99979,0.00834,-0.00991,-0.35,1.36,0.42,0.00017,0.99982,-0.01062,0.01554,1.22,178.22,0.0,0.03,-0.02,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.00032,0.99944,-0.01008,0.03206,1.16,176.33,0.0,0.06,-0.02,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01568,-0.9998,0.00823,-0.00962,-0.28000000000001807,1.3133333333333415,-1.913333333332931,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10499999999998194,0.04666666666665864,2.333333333332931,-0.044969661852327605,0.019997333973150542,-0.023995393591869904,0.01599863487634354
2,08/10/2023 15:56:07.533233,2,start,-0.35,1.36,0.42,0.01599,-0.99979,0.00847,-0.0101,-0.42,1.36,0.42,0.01599,-0.99979,0.00847,-0.0101,-0.39,1.36,0.42,0.01599,-0.99979,0.00847,-0.0101,-0.35,1.36,0.42,0.00015,0.99984,-0.0106,0.01455,1.21,178.33,0.0,0.03,-0.02,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.00031,0.99948,-0.01008,0.03055,1.16,176.5,0.0,0.06,-0.02,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01589,-0.99979,0.00832,-0.00989,-0.28000000000001807,1.3133333333333415,-1.913333333332931,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10499999999998194,0.04666666666665864,2.333333333332931,-0.044969661852327605,0.019997333973150542,-0.023995393591869904,0.01599863487634354
3,08/10/2023 15:56:07.547632,3,start,-0.35,1.36,0.42,0.01592,-0.99979,0.00842,-0.01027,-0.42,1.36,0.42,0.01592,-0.99979,0.00842,-0.01027,-0.39,1.36,0.42,0.01592,-0.99979,0.00842,-0.01027,-0.35,1.36,0.42,0.00015,0.99984,-0.0106,0.01455,1.21,178.33,0.0,0.03,-0.02,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.00031,0.99948,-0.01008,0.03055,1.16,176.5,0.0,0.06,-0.02,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01596,-0.99979,0.00847,-0.01011,-0.28000000000001807,1.3133333333333415,-1.913333333332931,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10499999999998194,0.04666666666665864,2.333333333332931,-0.044969661852327605,0.019997333973150542,-0.023995393591869904,0.01599863487634354
4,08/10/2023 15:56:07.561928,4,start,-0.35,1.36,0.42,0.01583,-0.99978,0.00837,-0.01054,-0.42,1.36,0.42,0.01583,-0.99978,0.00837,-0.01054,-0.39,1.36,0.42,0.01583,-0.99978,0.00837,-0.01054,-0.35,1.36,0.42,0.00012,0.99985,-0.00836,0.01485,0.96,178.3,0.0,0.03,-0.02,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.00025,0.99945,-0.0078,0.03212,0.89,176.32,0.0,0.06,-0.02,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01593,-0.99978,0.00842,-0.01027,-0.28000000000001807,1.3133333333333415,-1.913333333332931,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10499999999998194,0.04666666666665864,2.333333333332931,-0.044969661852327605,0.019997333973150542,-0.023995393591869904,0.01599863487634354
5,08/10/2023 15:56:07.575902,5,start,-0.35,1.36,0.42,0.0161,-0.99978,0.00838,-0.01049,-0.42,1.36,0.42,0.0161,-0.99978,0.00838,-0.01049,-0.39,1.36,0.42,0.0161,-0.99978,0.00838,-0.01049,-0.35,1.36,0.42,0.00012,0.99985,-0.00836,0.01485,0.96,178.3,0.0,0.03,-0.02,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.00025,0.99945,-0.0078,0.03212,0.89,176.32,0.0,0.06,-0.02,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.02,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01585,-0.99978,0.00835,-0.01053,-0.28000000000001807,1.3133333333333415,-1.913333333332931,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10499999999998194,0.04666666666665864,2.333333333332931,-0.044969661852327605,0.019997333973150542,-0.023995393591869904,0.01599863487634354
6,08/10/2023 15:56:07.590393,6,start,-0.35,1.36,0.42,0.0163,-0.99978,0.0084,-0.01057,-0.42,1.36,0.42,0.0163,-0.99978,0.0084,-0.01057,-0.39,1.36,0.42,0.0163,-0.99978,0.0084,-0.01057,-0.35,1.36,0.42,0.0001,0.99987,-0.00698,0.0146,0.8,178.33,0.0,0.03,-0.01,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.01,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.0002,0.99949,-0.00644,0.03122,0.74,176.42,0.0,0.06,-0.01,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.01,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01614,-0.99978,0.00836,-0.01047,-0.2799999999999764,1.3366666666666616,-1.9133333333338571,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10500000000002363,0.023333333333338535,2.333333333333857,-0.04496966185232761,0.009999666686665224,-0.023995393591869904,0.01599863487634354
7,08/10/2023 15:56:07.604652,7,start,-0.35,1.36,0.42,0.01647,-0.99977,0.00829,-0.01058,-0.42,1.36,0.42,0.01647,-0.99977,0.00829,-0.01058,-0.39,1.36,0.42,0.01647,-0.99977,0.00829,-0.01058,-0.35,1.36,0.42,0.0001,0.99987,-0.00698,0.0146,0.8,178.33,0.0,0.03,-0.01,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.01,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.0002,0.99949,-0.00644,0.03122,0.74,176.42,0.0,0.06,-0.01,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.01,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01633,-0.99978,0.00838,-0.01059,-0.2799999999999764,1.3366666666666616,-1.9133333333338571,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10500000000002363,0.023333333333338535,2.333333333333857,-0.04496966185232761,0.009999666686665224,-0.023995393591869904,0.01599863487634354
8,08/10/2023 15:56:07.619040,8,start,-0.35,1.36,0.42,0.0164,-0.99977,0.0083,-0.01069,-0.42,1.36,0.42,0.0164,-0.99977,0.0083,-0.01069,-0.39,1.36,0.42,0.0164,-0.99977,0.0083,-0.01069,-0.35,1.36,0.42,0.0001,0.99987,-0.00698,0.0146,0.8,178.33,0.0,0.03,-0.01,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.01,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.0002,0.99949,-0.00644,0.03122,0.74,176.42,0.0,0.06,-0.01,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.01,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01641,-0.99977,0.0083,-0.01059,-0.2799999999999764,1.3366666666666616,-1.9133333333338571,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10500000000002363,0.023333333333338535,2.333333333333857,-0.04496966185232761,0.009999666686665224,-0.023995393591869904,0.01599863487634354
9,08/10/2023 15:56:07.632973,9,start,-0.35,1.36,0.42,0.01628,-0.99978,0.00835,-0.01064,-0.42,1.36,0.42,0.01628,-0.99978,0.00835,-0.01064,-0.39,1.36,0.42,0.01628,-0.99978,0.00835,-0.01064,-0.35,1.36,0.42,0.0001,0.99988,-0.00743,0.01343,0.85,178.46,0.0,0.03,-0.01,-1.0,-1.0,0.0,-0.03,0.0,1.0,-0.01,TrackingSpace,0.8964844,-0.42,1.36,0.42,0.0002,0.99953,-0.00689,0.02971,0.79,176.6,0.0,0.06,-0.01,-1.0,-1.0,0.0,-0.06,0.0,1.0,-0.01,TrackingSpace,0.8964844,-0.36,1.34,-0.83,0.01637,-0.99977,0.00831,-0.01066,-0.2799999999999764,1.3366666666666616,-1.9133333333338571,1.0,0.0,-0.030000000000000027,0.020000000000000018,1.25,-0.10500000000002363,0.023333333333338535,2.333333333333857,-0.04496966185232761,0.009999666686665224,-0.023995393591869904,0.01599863487634354
